	0.0000-0.0000	0.0000-0.0007	0.0007-0.0009	0.0009-0.0069	0.0070-0.0111	0.0111-0.0111	0.0111-0.0415	0.0415-0.0416	0.0416-0.0418	0.0419-0.0419	0.0419-0.0420	0.0420-0.2619	0.2619-0.2619	0.2619-0.2633	0.2633-0.2633	0.2633-0.3378	0.3378-0.3378	0.3378-0.3386	0.3386-0.3387	0.3387-0.3729	0.3729-0.3729	0.3729-0.6227	0.8821-1.0531	1.0572-1.3983	1.5051-1.5051	1.5051-1.5060	1.5060-1.5064	1.5064-1.5066	1.5066-1.9756	1.9756-4.9728	4.9728-19.4354	19.4354-20.0000	Source	Target
Enterococcus_faecalis_KB1##Formate-e0-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	2.0000000000135927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Formate-e0-e0
Enterococcus_faecalis_KB1##Formate-e0-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	-1.9999999998810503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Formate-e0-e0
Acutalibacter_muris_KB1##Heme-e0##Microbe##Thiamine	0.0	0.0	0.0	0.0	0.0	0.0	-0.16666666666666105	-0.16666666666666105	-0.16666666666666105	-0.16666666666666105	-0.16666666666666105	-0.16666666666666105	-0.16666666666666105	-0.16666666666666105	-0.16666666666666105	-0.16666666666666105	-0.16666666666666105	-0.16666666666666105	-0.16666666666666105	-0.1666666666666649	-0.1666666666666649	-0.1666666666666649	-0.1666666666666649	-0.1666666666666649	-0.1666666666666649	-0.1666666666666649	-0.1666666666666649	-0.1666666666666649	-0.1666666666666649	-0.1666666666666649	-0.16666666666666224	-0.16666666666666224	Acutalibacter_muris_KB1	Heme-e0
Acutalibacter_muris_KB1##Heme-e0##Microbe##Pyridoxal	0.0	0.0	0.0	0.0	0.0	0.0	1.0013137727845485	1.0013137727845485	1.0013137727845485	1.0013137727845485	1.0013137727845485	1.0013137727845485	1.0013137727845485	1.0013137727845485	1.0013137727845485	1.0013137727845485	1.0013137727845485	1.0013137727845485	1.0013137727845485	1.0013137727854193	1.0013137727854193	1.0013137727854193	1.0013137727854193	1.0013137727854193	1.0013137727854193	1.0013137727854193	1.0013137727854193	1.0013137727854193	1.0013137727854193	1.0013137727854193	1.0013137727839023	1.0013137727839023	Acutalibacter_muris_KB1	Heme-e0
Enterococcus_faecalis_KB1##L-Glutamate-e0##Microbe##Heme-e0	0.0	0.0	0.0	0.0	0.0	0.0	8.00000000000244	8.00000000000136	7.999999999998709	12.00000000020291	12.000000000126597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.999999999999262	8.000000000000426	7.379531248140818	7.376721518873598	7.3927814662744105	-126.63775243883386	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Glutamate-e0
Enterococcus_faecalis_KB1##Heme-e0##Microbe##Heme-e0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999987	-0.9999999999999997	-0.9999999999999993	-1.0	-0.999999999999999	-0.9999999999999998	-0.9999999999999986	-0.9999999999999978	-0.9999999999999983	-0.9999999999999997	-0.9999999999999983	-0.9999999999999992	-0.9999999999999997	-0.9999999999999997	-0.9999999999999984	-0.9999999999999989	-1.0000000000000002	-1.0000000000000007	-1.0000000000000002	-1.0000000000000004	-1.0000000000000004	-0.9999999999999992	-0.999999999999903	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Heme-e0
Enterococcus_faecalis_KB1##L-Aspartate-e0##Microbe##Heme-e0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000050773	2.0000000000033364	1.999999999998611	1.9999999999961393	1.9999999999977818	2.0000000000017444	2.000000000026552	2.0000000000014526	2.000000000013893	2.0000000000050253	1.9999999999919695	1.7811669428238954	1.9999999999999192	1.9999999999999192	1.9999999999996445	2.0000000000006177	2.0000000000014126	2.0000000000001137	12.000000000004967	1.6392391497932732	1.6421338788872715	1.6435864629038535	-77.02709635476621	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Aspartate-e0
Enterococcus_faecalis_KB1##L-Threonine-e0##Microbe##Heme-e0	0.0	0.0	0.0	0.0	0.0	0.0	8.000000000012228	8.000000000007416	7.999999999994684	7.999999999987901	7.999999999992536	8.000000000002892	8.000000000067237	4.000000000016413	4.000000000233546	4.00000000008625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Threonine-e0
Enterococcus_faecalis_KB1##H+-e0##Microbe##Heme-e0	0.0	0.0	0.0	0.0	0.0	0.0	14.000000000077314	9.999999999914689	5.99999999996877	5.999999999929864	5.999999999956462	6.000000000015554	17.99999999920281	6.0000000000154055	6.000000000194439	6.000000000071818	17.99999999943623	2.6830406149186015	6.000000000000185	6.000000000000185	21.99999999997749	13.999999999994476	13.999999999993197	7.999999999995341	16.000000000003844	2.576492078423809	2.556460675337534	2.5501429778352342	-758.9321782849656	0.0	0.0	0.0	Enterococcus_faecalis_KB1	H+-e0
Enterococcus_faecalis_KB1##L-Serine-e0##Microbe##Heme-e0	0.0	0.0	0.0	0.0	0.0	0.0	4.000000000220428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Serine-e0
Enterococcus_faecalis_KB1##Acetate-e0##Microbe##Heme-e0	0.0	0.0	0.0	0.0	0.0	0.0	-4.000000000157532	-4.00000000009499	-5.999999999978973	-8.00000000005367	-8.000000000034046	-2.0000000000130935	3.999999999133151	-4.000000000004283	-4.000000000041117	-4.000000000015565	0.0	-3.3463883723212864	0.0	0.0	0.0	0.0	7.999999999985916	1.9999999999933467	0.0	-3.147280904195669	-3.1570046460977235	-3.1238952404477476	-692.6571088775584	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Acetate-e0
Enterococcus_faecalis_KB1##Ethanol-e0##Microbe##Heme-e0	0.0	0.0	0.0	0.0	0.0	0.0	-8.00000000000886	-3.9999999998737157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Ethanol-e0
Enterococcus_faecalis_KB1##Fe2+-e0##Microbe##Heme-e0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000003346	1.0000000000001765	0.9999999999997686	0.9999999999995532	0.9999999999996994	1.0000000000000322	1.0000000000020661	0.9999999999999856	1.0000000000009899	1.0000000000003075	0.9999999999992117	0.9817023529267588	0.9999999999998922	0.9999999999998922	0.9999999999998803	0.9999999999999263	0.9999999999999725	0.9999999999999211	0.9999999999998355	0.97825235872645	0.9781538767577839	0.9782425505035639	-3.8242501443562	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Fe2+-e0
Enterococcus_faecalis_KB1##Fumarate-e0##Microbe##Heme-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.999999999998523	0.9999999999989492	1.0000000000001588	1.0000000000007898	1.0000000000003506	0.9999999999993228	0.9999999999929913	0.9999999999995697	0.9999999999961008	0.9999999999986207	1.0000000000025528	1.064508312103215	1.000000000000453	1.000000000000453	1.000000000000608	0.9999999999999197	0.9999999999996443	1.0000000000004607	0.9999999999998356	1.085687226123199	1.0815468542632818	1.081215854344269	19.00788263846929	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Fumarate-e0
Enterococcus_faecalis_KB1##Succinate-e0##Microbe##Heme-e0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0000000000003935	-3.000000000000232	-2.999999999999801	-2.999999999999555	-2.9999999999997136	-3.0000000000000733	-3.0000000000023457	-3.0000000000000537	-3.000000000001183	-3.000000000000397	-2.9999999999991274	-2.981035760452385	-3.0000000000000164	-3.0000000000000164	-2.999999999999955	-2.9999999999999907	-3.0000000000000866	-3.0000000000000613	-2.9999999999993503	-2.986476048739292	-2.9864148069095373	-2.9864699494144626	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Succinate-e0
Enterococcus_faecalis_KB1##NH3-e0##Microbe##Heme-e0	0.0	0.0	0.0	0.0	0.0	0.0	-16.000000000211397	-11.999999999994472	-9.999999999954147	-7.999999999795538	-7.999999999872378	-14.000000000021247	-19.999999999962718	-16.00000000001258	-16.000000000180318	-16.000000000066436	-23.99999999958982	-12.898418646599428	-11.999999999999659	-11.999999999999659	-27.999999999983086	-19.999999999995758	-12.000000000001265	-4.000000000001567	-3.9999999999978297	-5.54444050385792	-5.5378491515871895	-5.504546897368343	-337.60116901830133	0.0	0.0	0.0	Enterococcus_faecalis_KB1	NH3-e0
Enterococcus_faecalis_KB1##CO2-e0##Microbe##Heme-e0	0.0	0.0	0.0	0.0	0.0	0.0	-26.000000000196295	-21.99999999998657	-19.999999999965006	-22.000000000022577	-22.000000000014552	-16.00000000001978	-10.000000001036854	-14.000000000024569	-14.000000000326406	-14.000000000120293	-6.000000000093433	-8.471224022718777	-5.999999999999887	-5.999999999999887	-6.000000000004179	-21.999999999993506	-21.99999999999231	-10.000000000000899	-16.00000000000254	-9.142020517215206	-9.142663642598333	-9.150202599060119	-704.4902042775022	0.0	0.0	0.0	Enterococcus_faecalis_KB1	CO2-e0
Enterococcus_faecalis_KB1##5-Methylthio-D-ribose-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000001767	-1.0000000000001819	-1.0000000000001594	-1.0000000000001508	-1.0000000000001523	-1.000000000000159	-1.000000000000196	-1.00000000000016	-1.0000000000001699	-1.0000000000001634	-1.0000000000001799	0.0	0.0	0.0	0.0	-0.9999999999999986	-1.0000000000000036	-0.9999999999999973	-0.9999999999999962	-0.9999999999999981	-0.9999999999999986	-0.9999999999999987	-1.0000000000000462	-1.0000000000051235	-1.0000000000051235	0.0	Enterococcus_faecalis_KB1	5-Methylthio-D-ribose-e0
Enterococcus_faecalis_KB1##5-Methylthio-D-ribose-e0##Microbe##Riboflavin-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000422051	0.500000000034575	0.5000000000658154	0.5000000000790948	0.5000000000733871	0.5000000000658276	0.5000000000168194	0.5000000000645165	0.5000000000522278	0.5000000000630029	0.5000000000387108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	5-Methylthio-D-ribose-e0
Enterococcus_faecalis_KB1##H2-e0##Microbe##Heme-e0	0.0	0.0	0.0	0.0	0.0	0.0	-12.000000000096783	-16.0000000001918	-19.99999999995859	-24.000000000107413	-24.0000000000683	-12.000000000027867	11.999999997074507	-8.000000000037208	-8.000000000485796	-8.000000000179627	7.999999999708358	0.21510591876004542	1.9999999999993354	1.9999999999993354	9.999999999987013	-13.999999999994637	-21.999999999987228	1.9999999999951732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	H2-e0
Enterococcus_faecalis_KB1##Propanal-e0##Microbe##Riboflavin-e0	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000090368	1.0000000000696754	1.0000000001369107	1.0000000001605394	1.0000000001501859	1.0000000001365381	1.0000000000342242	1.0000000001338778	1.0000000001094025	1.0000000001316827	1.0000000000830034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Propanal-e0
Enterococcus_faecalis_KB1##Inosine##Microbe##Heme-e0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000000060854	2.0000000000040385	1.9999999999985292	1.9999999999957028	1.9999999999975981	2.0000000000021783	2.0000000000311235	2.000000000001765	2.0000000000163913	2.000000000005823	1.999999999990273	1.736974956302042	8.000000000000702	8.000000000000702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Inosine
Enterococcus_faecalis_KB1##5'-Deoxyadenosine-e0##Microbe##Heme-e0	0.0	0.0	0.0	0.0	0.0	0.0	-2.000000000000325	-2.0000000000002514	-2.0000000000000386	-1.999999999999961	-2.000000000000004	-2.0000000000001847	-2.0000000000012497	-2.000000000000141	-2.0000000000008438	-2.000000000000326	-1.9999999999994873	-1.988621456271694	-2.0000000000000187	-2.0000000000000187	-1.9999999999999813	-2.0000000000000933	-2.000000000000131	-1.9999999999999911	-2.0000000000001386	-1.98647604873846	-1.9909432046060873	-1.9909799662760366	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	5'-Deoxyadenosine-e0
Enterococcus_faecalis_KB1##H+-e0##Microbe##L-Serine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999859741	0.0	0.0	0.0	0.0	-0.9999999999665695	0.0	0.0	0.0	0.9999999999997792	-0.27641328209012306	0.0	0.0	0.9999999999968395	0.4999999999984954	0.4999999999985605	0.0	4.000000000007153	-2.711753960787986	-2.7217696623314223	-2.724928511082566	-0.9999999999923487	-0.9999999976038959	-0.9999999976038959	-0.9999999998589612	Enterococcus_faecalis_KB1	H+-e0
Enterococcus_faecalis_KB1##L-Serine-e0##Microbe##L-Serine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000016	-1.0	-1.0000000000000013	-1.0000000000000004	-0.9999999999999987	-1.0000000000000009	-0.9999999999999993	-0.999999999999999	-0.9999999999999979	-1.0000000000000009	-1.0000000000000009	-1.0000000000000004	-1.0000000000000004	-1.0	-1.0000000000000013	-1.0	-0.9999999999999997	-0.9999999999999999	-1.0000000000000002	-1.0000000000000009	-0.9999999999999993	-1.0	-1.0000000000000004	-1.0000000000000004	-0.9999999999999996	Enterococcus_faecalis_KB1	L-Serine-e0
Enterococcus_faecalis_KB1##Ethanol-e0##Microbe##L-Serine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999793344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Ethanol-e0
Enterococcus_faecalis_KB1##NH3-e0##Microbe##L-Serine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999991497	0.49999999997854216	0.0	0.0	0.4999999999757058	0.9999999999984932	0.6666666666552775	0.666666666665709	0.6666666666551607	0.0	0.9251317794500653	0.999999999999919	0.999999999999919	0.0	0.5000000000009351	0.9999999999998309	0.9999999999997136	1.0000000000016396	0.2277797480710022	0.2310754242064519	0.2477265513160249	1.000000000004282	1.0000000011626993	1.0000000011626993	0.9999999999221094	Enterococcus_faecalis_KB1	NH3-e0
Enterococcus_faecalis_KB1##CO2-e0##Microbe##L-Serine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999973844	0.4999999999823949	1.0000000000067257	1.0000000000053506	0.49999999998058886	0.0	0.3333333333128165	0.333333333331625	0.33333333331255766	0.9999999999997253	0.7940646647734094	0.9999999999996392	0.9999999999996392	0.9999999999994322	0.0	0.0	0.999999999999912	-2.000000000004017	1.428989741392279	1.4286681787007005	1.4248987004697724	3.000000000008333	3.0000000023572477	3.0000000023572477	2.9999999999392504	Enterococcus_faecalis_KB1	CO2-e0
Enterococcus_faecalis_KB1##H2-e0##Microbe##L-Serine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999696529	0.0	1.0000000000346048	1.000000000028007	0.0	-1.9999999998773181	-0.33333333336387916	-0.33333333333592186	-0.33333333336424664	0.9999999999994509	0.3512588265633296	0.49999999999969	0.49999999999969	0.9999999999982883	-0.49999999999837785	-0.9999999999974215	0.9999999999992902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	H2-e0
Enterococcus_faecalis_KB1##L-Alanine-e0##Microbe##Heme-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.00000000005	0.0	0.0	-5.999999999977106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Alanine-e0
Enterococcus_faecalis_KB1##L-Alanine-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4999999997795832	0.0	0.0	-0.4999999997817882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Alanine-e0
Enterococcus_faecalis_KB1##L-Alanine-e0##Microbe##Thiamin-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00000000040872	-0.9999999999638195	-0.9999999999655632	2.0000000003896217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Alanine-e0
Enterococcus_faecalis_KB1##L-Alanine-e0##Microbe##Riboflavin-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-684.8189956857627	-53.03444008151149	-53.03444008094967	-676.8927373455439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Alanine-e0
Enterococcus_faecalis_KB1##L-Alanine-e0##Microbe##L-Serine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000234643	0.0	0.0	0.5000000000259691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Alanine-e0
Enterococcus_faecalis_KB1##L-Alanine-e0##Microbe##N-Acetyl-D-glucosamine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5000000000944542	0.0	0.0	2.0000000000772418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Alanine-e0
Enterococcus_faecalis_KB1##L-Alanine-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000852973	0.0	0.0	1.0000000000717673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Alanine-e0
Enterococcus_faecalis_KB1##L-Alanine-e0##Microbe##Folate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.000000000212025	1.0000000000273426	1.0000000000229727	6.000000000201832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Alanine-e0
Enterococcus_faecalis_KB1##L-Alanine-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999309874	0.0	0.0	-0.9999999999283281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Alanine-e0
Enterococcus_faecalis_KB1##Acetate-e0##Microbe##L-Serine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49999999998902583	1.0000000000175324	1.0000000000142337	0.4999999999880073	0.0	0.6666666666641815	0.666666666666499	0.6666666666641438	0.999999999999848	0.7211343023066101	0.9999999999995568	0.9999999999995568	0.9999999999993417	0.9999999999993125	1.499999999998139	0.9999999999990388	0.0	-1.5736404520970342	-1.578502323048232	-1.5619476202230647	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Acetate-e0
Enterococcus_faecalis_KB1##Acetate-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999600294	2.0000000000486233	2.0000000000454956	0.9999999999666952	0.0	1.3333333333224298	1.3333333333287873	1.3333333333247015	2.0000000000186207	1.4422686046130928	1.9999999999972464	1.9999999999972464	1.9999999999968048	1.9999999999970424	2.9999999999914295	2.3999999999955723	1.9999999999979226	0.7410876383223004	0.7371981415613931	0.7504419038213186	2.0000000000389035	2.0000000047191118	2.0000000047191118	1.9999999999529452	Enterococcus_faecalis_KB1	Acetate-e0
Enterococcus_faecalis_KB1##L-Glutamate-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999996176893	0.9999999996156885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Glutamate-e0
Enterococcus_faecalis_KB1##L-Glutamate-e0##Microbe##L-Serine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.000000000069948	-1.0000000000572142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.31023437592955977	-0.31163924056320286	-0.3036092668627218	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Glutamate-e0
Enterococcus_faecalis_KB1##L-Glutamate-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.000000000194608	-2.00000000018293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2481875007435519	-0.2493113924504219	-0.2428874134901191	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Glutamate-e0
Enterococcus_faecalis_KB1##L-Glutamate-e0##Microbe##Folate-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-10.000000000644903	-10.00000000053929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999999999998801	0.9999999999984619	1.1861406255579126	1.1869835443381993	0.0	0.0	-42.21258453786228	-42.21258453786228	0.0	Enterococcus_faecalis_KB1	L-Glutamate-e0
Enterococcus_faecalis_KB1##L-Glutamate-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.999999999923556	1.9999999998985716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12409375037179253	0.1246556962252483	0.12144370674505206	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Glutamate-e0
Enterococcus_faecalis_KB1##L-Glutamine-e0##Microbe##Heme-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.000000000213791	-4.000000000133359	8.000000000002647	8.000000000059995	8.000000000002325	8.000000000030635	8.000000000011251	7.999999999980162	7.4779609384451575	7.999999999999978	7.999999999999978	7.999999999999023	7.9999999999997105	7.999999999999698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Glutamine-e0
Enterococcus_faecalis_KB1##L-Glutamine-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999995965954	-0.9999999995944959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Glutamine-e0
Enterococcus_faecalis_KB1##L-Glutamine-e0##Microbe##L-Serine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000073788	1.000000000060369	0.0	0.0	0.0	0.0	0.0	0.0	-0.04350325512956924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Glutamine-e0
Enterococcus_faecalis_KB1##L-Glutamine-e0##Microbe##D-Mannose-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0000000002052896	2.000000000192997	0.0	0.0	0.0	0.0	0.0	0.0	-0.08700651025914556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Glutamine-e0
Enterococcus_faecalis_KB1##L-Glutamine-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999193419	-1.9999999998930087	0.0	0.0	0.0	0.0	0.0	0.0	0.0870065102590951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Glutamine-e0
Enterococcus_faecalis_KB1##H+-e0##Microbe##L-Alanine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999998695992	0.0	0.0	0.0	1.9999999998414222	-0.5528265641802459	0.0	0.0	1.9999999999976439	0.9999999999994983	0.9999999999996232	0.19999999999947557	2.0000000000022884	-0.6847015843149565	-0.6887078649322546	-0.6899714044327006	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	H+-e0
Enterococcus_faecalis_KB1##L-Alanine-e0##Microbe##L-Alanine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.000000000000001	-1.0000000000000007	-1.0000000000000007	-1.000000000000001	-1.0	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999989	-1.0000000000000002	-0.9999999999999998	-1.0000000000000009	-1.0000000000000004	-1.0	-1.0000000000000002	-1.0000000000000013	-1.0	-0.9999999999999999	-0.9999999999999999	-1.0000000000000004	Enterococcus_faecalis_KB1	L-Alanine-e0
Enterococcus_faecalis_KB1##Acetate-e0##Microbe##L-Alanine-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999998587319	0.3333333333336553	0.3333333333392084	0.33333333333474374	0.9999999999652232	0.4422686046132853	1.0000000000000946	1.0000000000000946	0.9999999999995588	0.999999999999546	1.999999999998865	1.1999999999993434	0.9999999999999685	0.3705438191611752	0.36859907078071624	0.37522095191075727	1.0000000000108877	1.0000000015240962	1.0000000015240962	0.9999999999849937	Enterococcus_faecalis_KB1	Acetate-e0
Enterococcus_faecalis_KB1##Glycerol-e0##Microbe##Heme-e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-11.999999998818126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	Glycerol-e0
