	0.0000-0.0000	0.0000-0.0007	0.0007-0.0009	0.0009-0.0009	0.0009-0.0010	0.0010-0.0012	0.0018-0.0031	0.0031-0.0043	0.0043-0.0069	0.0069-0.0070	0.0070-0.0110	0.0110-0.0111	0.0111-0.0111	0.0111-0.0415	0.0415-0.0417	0.0417-0.0417	0.0417-0.0779	0.0933-0.1544	0.1544-0.1550	0.1550-0.1612	0.1612-0.1630	0.1984-0.1984	0.1984-0.1996	0.1996-0.1997	0.1997-0.2010	0.2010-0.2018	0.2018-0.2035	0.2039-0.2039	0.2039-0.2058	0.2068-0.2069	0.2069-0.2229	0.2229-0.2446	0.2446-0.2459	0.2460-0.2461	0.2461-0.2541	0.2541-0.2548	0.2548-0.2550	0.2550-0.2625	0.2625-7.9004	7.9004-20.0000	Source	Target
Riboflavin-e0##Succinate-e0##Enterococcus_faecalis_KB1	0.0	2.5000000000768194	2.5000000007050294	2.4999999995021898	2.4999999995021898	2.4999999995021898	2.4999999995021898	2.4999999995021898	2.4999999995021898	2.4999999947302785	2.4999999947302785	2.4999999947302785	2.49999999539882	2.4999999941700564	2.4999999968320052	2.5000000001705582	2.5000000004329026	2.5000000004329026	2.5000000004329026	2.5000000004329026	2.5000000004329026	2.5000000004329026	2.5000000004329026	2.5000000004329026	2.5000000004329026	2.5000000004329026	2.5000000004329026	2.5000000004329026	2.5000000004329026	2.5000000004329026	2.5000000004196603	2.5000000004196603	2.5000000004196603	2.5000000004196603	2.5000000004196603	2.5000000004196603	2.5000000004196603	2.5000000004196603	2.5000000004196603	2.5000000004196603	Riboflavin-e0	Succinate-e0
Putrescine-e0##CO2-e0##Enterococcus_faecalis_KB1	0.0	-1.375000000904032	-2.9999999985925205	-3.000000000851359	-3.000000000851359	-3.000000000851359	-3.000000000851359	-3.000000000851359	-3.000000000851359	-1.999999996676393	-1.999999996676393	-1.999999996676393	-1.9999999944423834	-1.9999999958295176	-2.000000000542993	-1.999999999990136	-1.9999999999907554	-1.9999999999907554	-1.9999999999907554	-1.9999999999907554	-1.9999999999907554	-1.9999999999907554	-1.9999999999907554	-1.9999999999907554	-1.9999999999907554	-1.9999999999907554	-1.9999999999907554	-1.9999999999907554	-1.9999999999907554	-1.9999999999907554	-1.999999999989876	-1.999999999989876	-1.999999999989876	-1.999999999989876	-1.999999999989876	-1.999999999989876	-1.999999999989876	-1.999999999989876	-1.999999999989876	-1.999999999989876	Putrescine-e0	CO2-e0
Spermidine-e0##CO2-e0##Enterococcus_faecalis_KB1	0.0	-3.500000001486318	-3.0000000017767645	-2.999999998050426	-2.999999998050426	-2.999999998050426	-2.999999998050426	-2.999999998050426	-2.999999998050426	-2.499999989997669	-2.499999989997669	-2.499999989997669	-0.9999999813678848	-1.9999999872988332	-3.0000000018186435	-2.9999999999512625	-2.9999999999644635	-2.9999999999644635	-2.9999999999644635	-2.9999999999644635	-2.9999999999644635	-2.9999999999644635	-2.9999999999644635	-2.9999999999644635	-2.9999999999644635	-2.9999999999644635	-2.9999999999644635	-2.9999999999644635	-2.9999999999644635	-2.9999999999644635	-2.9999999999625238	-2.9999999999625238	-2.9999999999625238	-2.9999999999625238	-2.9999999999625238	-2.9999999999625238	-2.9999999999625238	-2.9999999999625238	-2.9999999999625238	-2.9999999999625238	Spermidine-e0	CO2-e0
Thiamin-e0##CO2-e0##Enterococcus_faecalis_KB1	0.0	-7.625000002270121	-13.999999993244867	-14.000000001063029	-14.000000001063029	-14.000000001063029	-14.000000001063029	-14.000000001063029	-14.000000001063029	-6.9999999869046245	-6.9999999869046245	-6.9999999869046245	-3.999999974711429	-7.999999984891368	-2.0000000014347634	-1.9999999999565308	-1.9999999998663165	-1.9999999998663165	-1.9999999998663165	-1.9999999998663165	-1.9999999998663165	-1.9999999998663165	-1.9999999998663165	-1.9999999998663165	-1.9999999998663165	-1.9999999998663165	-1.9999999998663165	-1.9999999998663165	-1.9999999998663165	-1.9999999998663165	-1.9999999998710665	-1.9999999998710665	-1.9999999998710665	-1.9999999998710665	-1.9999999998710665	-1.9999999998710665	-1.9999999998710665	-1.9999999998710665	-1.9999999998710665	-1.9999999998710665	Thiamin-e0	CO2-e0
Riboflavin-e0##CO2-e0##Enterococcus_faecalis_KB1	0.0	2381.530737492838	2004.207370566677	2004.207369673163	2004.207369673163	2004.207369673163	2004.207369673163	2004.207369673163	2004.207369673163	943.2142123195578	943.2142123195578	943.2142123195578	1858.2180282987335	1253.3976928482912	-176.84177891161445	-176.84177913008148	-176.84177914743492	-176.84177914743492	-176.84177914743492	-176.84177914743492	-176.84177914743492	-176.84177914743492	-176.84177914743492	-176.84177914743492	-176.84177914743492	-176.84177914743492	-176.84177914743492	-176.84177914743492	-176.84177914743492	-176.84177914743492	-176.84177914651934	-176.84177914651934	-176.84177914651934	-176.84177914651934	-176.84177914651934	-176.84177914651934	-176.84177914651934	-176.84177914651934	-176.84177914651934	-176.84177914651934	Riboflavin-e0	CO2-e0
N-Acetyl-D-glucosamine-e0##CO2-e0##Enterococcus_faecalis_KB1	0.0	-0.6250000003412303	-1.9999999984681827	-2.000000001113653	-2.000000001113653	-2.000000001113653	-2.000000001113653	-2.000000001113653	-2.000000001113653	0.0	0.0	0.0	-3.0000000011757813	-0.9999999992868274	2.0000000002594613	1.999999999995042	2.00000000004524	2.00000000004524	2.00000000004524	2.00000000004524	2.00000000004524	2.00000000004524	2.00000000004524	2.00000000004524	2.00000000004524	2.00000000004524	2.00000000004524	2.00000000004524	2.00000000004524	2.00000000004524	2.00000000004418	2.00000000004418	2.00000000004418	2.00000000004418	2.00000000004418	2.00000000004418	2.00000000004418	2.00000000004418	2.00000000004418	2.00000000004418	N-Acetyl-D-glucosamine-e0	CO2-e0
Folate-e0##CO2-e0##Enterococcus_faecalis_KB1	0.0	-5.874999999641467	-14.999999987361681	-15.00000000328065	-15.00000000328065	-15.00000000328065	-15.00000000328065	-15.00000000328065	-15.00000000328065	-6.500000006769595	-6.500000006769595	-6.500000006769595	-8.000000013852981	-8.000000009026516	3.0000000025077314	2.9999999999804032	3.0000000001326597	3.0000000001326597	3.0000000001326597	3.0000000001326597	3.0000000001326597	3.0000000001326597	3.0000000001326597	3.0000000001326597	3.0000000001326597	3.0000000001326597	3.0000000001326597	3.0000000001326597	3.0000000001326597	3.0000000001326597	3.0000000001257425	3.0000000001257425	3.0000000001257425	3.0000000001257425	3.0000000001257425	3.0000000001257425	3.0000000001257425	3.0000000001257425	3.0000000001257425	3.0000000001257425	Folate-e0	CO2-e0
O2-e0##CO2-e0##Enterococcus_faecalis_KB1	0.0	-1.5000000003265799	1.9999999950858525	2.000000001791219	2.000000001791219	2.000000001791219	2.000000001791219	2.000000001791219	2.000000001791219	1.0000000047843964	1.0000000047843964	1.0000000047843964	4.000000010271496	2.0000000051621263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	CO2-e0
O2-e0##O2-e0##Enterococcus_faecalis_KB1	0.0	-0.9999999999999997	-1.0000000000000009	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000022	-1.0000000000000022	-1.0000000000000022	-1.0000000000000004	-1.0	-0.9999999999999987	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	O2-e0
Putrescine-e0##H2-e0##Enterococcus_faecalis_KB1	0.0	0.624999999112807	-0.9999999986234405	-1.0000000008324192	-1.0000000008324192	-1.0000000008324192	-1.0000000008324192	-1.0000000008324192	-1.0000000008324192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Putrescine-e0	H2-e0
Spermidine-e0##H2-e0##Enterococcus_faecalis_KB1	0.0	-0.5000000014586521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000095298424	0.5000000095298424	0.5000000095298424	1.0000000120932484	0.0	1.000000020939524	-0.9999999997952236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	H2-e0
Thiamin-e0##H2-e0##Enterococcus_faecalis_KB1	0.0	-4.6250000022276865	-10.999999993393308	-11.000000001038915	-11.000000001038915	-11.000000001038915	-11.000000001038915	-11.000000001038915	-11.000000001038915	-3.999999987522814	-3.999999987522814	-3.999999987522814	-2.9999999835866795	-6.999999992751071	-12.999999983504209	-0.9999999998127217	-8.000000000502164	-8.000000000502164	-8.000000000502164	-8.000000000502164	-8.000000000502164	-8.000000000502164	-8.000000000502164	-8.000000000502164	-8.000000000502164	-8.000000000502164	-8.000000000502164	-8.000000000502164	-8.000000000502164	-8.000000000502164	-8.000000000485286	-8.000000000485286	-8.000000000485286	-8.000000000485286	-8.000000000485286	-8.000000000485286	-8.000000000485286	-8.000000000485286	-8.000000000485286	-8.000000000485286	Thiamin-e0	H2-e0
Riboflavin-e0##H2-e0##Enterococcus_faecalis_KB1	0.0	2337.1042101290077	1959.7808431925998	1959.7808423187994	1959.7808423187994	1959.7808423187994	1959.7808423187994	1959.7808423187994	1959.7808423187994	898.7876850442775	898.7876850442775	898.7876850442775	1205.4711661385247	600.6508309851782	2030.8903045737552	-728.3948706860851	633.3952015869568	633.3952015869568	633.3952015869568	633.3952015869568	633.3952015869568	633.3952015869568	633.3952015869568	633.3952015869568	633.3952015869568	633.3952015869568	633.3952015869568	633.3952015869568	633.3952015869568	633.3952015869568	633.3952015837132	633.3952015837132	633.3952015837132	633.3952015837132	633.3952015837132	633.3952015837132	633.3952015837132	633.3952015837132	633.3952015837132	633.3952015837132	Riboflavin-e0	H2-e0
N-Acetyl-D-glucosamine-e0##H2-e0##Enterococcus_faecalis_KB1	0.0	-0.6250000003348425	-1.999999998501864	-2.0000000010889485	-2.0000000010889485	-2.0000000010889485	-2.0000000010889485	-2.0000000010889485	-2.0000000010889485	0.0	0.0	0.0	-1.000000000763346	1.0000000003421958	-2.000000002993418	3.9999999999805693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	H2-e0
Folate-e0##H2-e0##Enterococcus_faecalis_KB1	0.0	-5.874999999648069	-14.99999998763988	-15.00000000320753	-15.00000000320753	-15.00000000320753	-15.00000000320753	-15.00000000320753	-15.00000000320753	-6.500000006448948	-6.500000006448948	-6.500000006448948	-7.00000000899315	-7.00000000433475	-18.000000028932728	5.999999999926679	-6.000000000500441	-6.000000000500441	-6.000000000500441	-6.000000000500441	-6.000000000500441	-6.000000000500441	-6.000000000500441	-6.000000000500441	-6.000000000500441	-6.000000000500441	-6.000000000500441	-6.000000000500441	-6.000000000500441	-6.000000000500441	-6.000000000476066	-6.000000000476066	-6.000000000476066	-6.000000000476066	-6.000000000476066	-6.000000000476066	-6.000000000476066	-6.000000000476066	-6.000000000476066	-6.000000000476066	Folate-e0	H2-e0
O2-e0##H2-e0##Enterococcus_faecalis_KB1	0.0	-1.5000000003205103	1.9999999951940592	2.0000000017514443	2.0000000017514443	2.0000000017514443	2.0000000017514443	2.0000000017514443	2.0000000017514443	1.0000000045582467	1.0000000045582467	1.0000000045582467	2.000000006667131	0.0	2.0000000116412338	-1.9999999998956164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	H2-e0
L-Aspartate-e0##L-Glutamine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	1.0000000000487526	0.0	1.2500000000541582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	L-Glutamine-e0
N-Acetyl-D-chondrosamine-e0##L-Glutamine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-0.8000000000368667	0.0	-1.0000000000418081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-chondrosamine-e0	L-Glutamine-e0
L-Aspartate-e0##Fumarate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	2.0000000000952474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Fumarate-e0
Spermidine-e0##Fumarate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-0.9999999999963498	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999991688	-1.166666666666113	-1.166666666666113	-1.166666666666113	-1.166666666666113	-1.166666666666113	-1.1666666666659826	-0.5000000000059223	-0.5000000000068984	-1.9999999999840685	-1.0000000000170806	-1.0000000000142362	-1.0000000000140128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Fumarate-e0
Thiamin-e0##Fumarate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	22.40000000018696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.000000000004343	-2.999999999996798	4.999999999967971	-6.00000000012224	-6.000000000099723	-6.000000000095003	0.0	0.0	0.0	0.0	-2.5000000000079563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9999999999963856	0.0	0.0	0.0	Thiamin-e0	Fumarate-e0
N-Acetyl-D-glucosamine-e0##Fumarate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	7.200000000088076	0.0	0.0	0.0	0.0	0.0	0.0	0.28571428571432256	0.3333333333334465	0.3333333333334465	0.3333333333334465	0.3333333333334465	0.3333333333334465	0.33333333333315335	0.9999999999985965	0.9999999999975714	-1.6666666666538192	2.0000000000315805	2.0000000000268185	2.0000000000247247	0.0	0.0	0.0	0.0	0.5000000000016117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.999999999987741	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	Fumarate-e0
Folate-e0##Fumarate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	24.600000000350434	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999990473	1.1666666666659402	1.1666666666659402	1.1666666666659402	1.1666666666659402	1.1666666666659402	1.1666666666660919	-0.49999999999252126	-0.4999999999900968	0.6666666666466561	-1.0000000000167821	-1.000000000008537	-1.000000000007483	0.0	0.0	0.0	0.0	-0.9999999999979846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999818576	0.0	0.0	0.0	Folate-e0	Fumarate-e0
N-Acetyl-D-chondrosamine-e0##Fumarate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-1.6000000000719508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999963591	0.9999999999947107	-1.666666666649394	2.0000000000264024	2.000000000021501	2.0000000000205707	0.0	0.0	0.0	0.0	0.5000000000002126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999817901	0.0	0.0	0.0	N-Acetyl-D-chondrosamine-e0	Fumarate-e0
O2-e0##Fumarate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	5.200000000045047	0.0	0.0	0.0	0.0	0.0	0.0	0.285714285714314	0.3333333333334439	0.3333333333334439	0.3333333333334439	0.3333333333334439	0.3333333333334439	0.33333333333372683	-0.99999999999772	-0.9999999999953666	1.9999999999825016	-2.0000000000371077	-2.0000000000296394	-2.0000000000277107	0.0	0.0	0.0	0.0	-1.0000000000013656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999871318	0.0	0.0	0.0	O2-e0	Fumarate-e0
Riboflavin##Fumarate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	22.600000000132717	0.0	0.0	0.0	0.0	0.0	0.0	1.2857142857152495	1.5000000000013842	1.5000000000013842	1.5000000000013842	1.5000000000013842	1.5000000000013842	1.500000000002064	-2.4999999999972924	-2.4999999999901705	4.666666666627189	-5.000000000107242	-5.000000000083962	-5.00000000007908	0.0	0.0	0.0	0.0	-4.000000000003395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.999999999992215	0.0	0.0	0.0	Riboflavin	Fumarate-e0
L-Aspartate-e0##Succinate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-3.0000000001434755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Succinate-e0
N-Acetyl-D-chondrosamine-e0##Succinate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	2.4000000001084407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9999999999837508	0.33333333332698983	-4.000000000057132	-4.000000000046677	-4.000000000044668	0.0	1.9999999999977824	0.0	0.0	0.49999999999993705	1.0000000000002414	0.9999999999998056	1.0000000000000981	0.0	0.0	0.0	0.9999999999992404	2.999999999981141	0.0	1.999999999997888	1.999999999997888	N-Acetyl-D-chondrosamine-e0	Succinate-e0
L-Aspartate-e0##H2O-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	1.0000000000327927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	H2O-e0
L-Aspartate-e0##CO2-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	1.0000000000428304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	CO2-e0
N-Acetyl-D-chondrosamine-e0##CO2-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-0.8000000000322286	0.0	0.0	0.0	0.5000000000021052	0.5000000000021052	0.5000000000021656	0.5000000000021924	0.5000000000021642	0.5000000000021642	0.5000000000021642	0.5000000000021642	0.5000000000021642	0.0	0.0	0.0	-2.666666666622754	0.9999999999922259	0.9999999999935597	0.999999999993795	0.999999999998673	0.0	0.999999999998374	0.9999999999996166	0.4999999999995747	0.9999999999998022	1.0000000000002554	1.0000000000000109	1.00000000000058	0.0	0.0	-0.9999999999913578	1.0000000000020852	0.0	1.9999999999996398	1.9999999999996398	N-Acetyl-D-chondrosamine-e0	CO2-e0
L-Aspartate-e0##Ethanol-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	2.000000000095328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Ethanol-e0
N-Acetyl-D-chondrosamine-e0##Ethanol-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	-1.600000000071992	0.0	0.0	0.0	0.4999999999996748	0.4999999999996748	0.4999999999996905	0.49999999999977085	0.49999999999974576	0.49999999999974576	0.49999999999974576	0.49999999999974576	0.49999999999974576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-chondrosamine-e0	Ethanol-e0
O2-e0##Ethanol-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	5.200000000045089	0.0	0.0	0.0	0.49999999999984934	0.49999999999984934	0.49999999999960393	0.0	0.16666666666646654	0.16666666666646654	0.16666666666646654	0.16666666666646654	0.16666666666646654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Ethanol-e0
L-Aspartate-e0##L-Glutamate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	-1.2500000000533151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	L-Glutamate-e0
Spermidine-e0##L-Glutamate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	-1.3749999999905915	1.5000000000000384	0.4999999999995938	0.4999999999995938	-2.999999999998933	0.0	0.49999999999941935	0.49999999999941935	0.49999999999941935	0.49999999999941935	0.49999999999941935	0.4999999999991044	0.49999999999823524	-1.4999999999801512	2.9999999999502607	0.0	0.0	0.0	0.9999999999966975	1.9999999999992875	0.9999999999974579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Glutamate-e0
Thiamin-e0##L-Glutamate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	-19.000000000003894	-2.999999999999999	-2.999999999999955	-2.999999999999955	-1.0000000000009854	-1.0000000000020417	-1.0000000000022229	-1.0000000000022229	-1.0000000000022229	-1.0000000000022229	-1.0000000000022229	-1.000000000003596	-1.0000000000011862	8.999999999992125	-14.999999999896781	-10.00000000017792	-10.000000000145715	-10.00000000013888	-4.000000000028443	2.9999999999993303	-4.000000000022493	-4.000000000013885	-1.5000000000106732	0.999999999999708	0.9999999999995863	0.999999999999562	-1.0000000000107034	-1.0000000000145914	-1.0000000000147093	0.9999999999989065	0.9999999999994422	-1.0000000000119047	-0.9999999999964044	-0.9999999999964044	Thiamin-e0	L-Glutamate-e0
N-Acetyl-D-glucosamine-e0##L-Glutamate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	-4.50000000002946	-1.9999999999998768	-1.9999999999998093	-1.9999999999998093	0.0	-0.8571428571429831	-1.0000000000003302	-1.0000000000003302	-1.0000000000003302	-1.0000000000003302	-1.0000000000003302	-0.9999999999995524	-1.0000000000003944	-2.999999999993101	4.999999999959237	2.0000000000460454	2.0000000000392277	2.000000000036205	0.0	-1.9999999999995588	0.0	0.0	-0.49999999999800265	-1.0000000000000364	-1.000000000000008	-1.0000000000000022	0.0	0.0	0.0	-1.0000000000001013	-1.0000000000003764	0.0	-1.9999999999997824	-1.9999999999997824	N-Acetyl-D-glucosamine-e0	L-Glutamate-e0
Folate-e0##L-Glutamate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	-12.375000000157561	-1.499999999999442	-1.4999999999991875	-1.4999999999991875	2.999999999997722	0.0	-0.49999999999956923	-0.49999999999956923	-0.49999999999956923	-0.49999999999956923	-0.49999999999956923	-0.4999999999998404	-0.4999999999977441	3.499999999971025	0.0	-2.0000000000244427	-2.00000000001264	-2.0000000000111133	-0.9999999999997542	-0.9999999999994993	-0.9999999999995514	-0.9999999999960489	0.0	1.0000000000002771	1.0000000000002192	1.0000000000001825	0.5000000000071193	0.5000000000060526	0.5000000000060179	1.0000000000008098	1.000000000000955	0.5000000000056716	-1.0000000000009086	-1.0000000000009086	Folate-e0	L-Glutamate-e0
N-Acetyl-D-chondrosamine-e0##L-Glutamate-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	1.000000000041138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.9999999999851954	4.999999999945257	2.00000000003849	2.000000000031469	2.000000000030122	0.0	-1.9999999999990636	0.0	0.0	-0.49999999999978073	-1.0000000000000298	-0.9999999999999822	-0.999999999999965	0.0	0.0	0.0	-1.0000000000003182	-1.0000000000005749	0.0	-1.9999999999989546	-1.9999999999989546	N-Acetyl-D-chondrosamine-e0	L-Glutamate-e0
