	0.0000-0.0006	0.0022-0.0057	0.0057-0.0080	0.0080-0.0094	0.0098-0.0098	0.0111-0.0116	0.0116-0.0119	0.0128-0.0128	0.0130-0.2907	0.2923-0.5403	0.5403-0.5403	0.5403-0.5444	0.5445-0.5451	0.5451-0.6525	0.6525-0.6552	0.6552-0.6552	0.6552-0.6553	0.6553-0.6561	0.6561-0.7058	0.7058-0.7383	0.8625-0.9004	0.9004-0.9011	0.9011-0.9018	0.9018-0.9018	0.9018-0.9028	0.9028-0.9029	0.9029-0.9041	0.9041-0.9098	0.9098-16.6776	16.6776-20.0000	Source	Target
Thiamine##Zn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.006167665694162852	-0.9888457267452471	-0.9888457267644281	-0.9888457267836613	-0.9888457267920163	-0.9888457267345665	-0.9888457267259498	-0.9888457267203895	-0.9888457267169396	-0.9888457267232796	-0.9888457267340398	-0.9888457267582953	-0.9888457267336611	-0.9888457267226122	0.021474880017746587	-0.502529937052729	-0.5025299370509569	-0.5025299370508783	-0.5025299370554313	-0.5025299370507538	-0.5025299370299611	-0.5025299370476505	-0.502529937061564	-0.00304116588530085	0.0	0.0	0.0	Thiamine	Zn2+-e0
Riboflavin##Zn2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.003321050758383474	-1.483268590118007	-1.4832685901470917	-1.4832685901762184	-1.4832685901886282	-1.483268590102138	-1.48326859008907	-1.4832685900808007	-1.483268590075658	-1.4832685900851412	-1.4832685901010678	-1.483268590136951	-1.4832685901005003	-1.4832685900841662	0.009203520007643894	-0.7537949055793497	-0.753794905576686	-0.753794905576589	-0.7537949055834091	-0.7537949055763825	-0.7537949055449427	-0.7537949055717038	-0.7537949055927377	-0.0006082331770027012	-0.7060625360127423	-0.7060625360124024	-0.7060625360110687	Riboflavin	Zn2+-e0
D-Glucose-e0##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.024431725578657793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.947895856305034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1252872178819836	0.0	0.0	0.0	D-Glucose-e0	L-Lysine-e0
Spermidine-e0##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.024431725578706605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6319305708702687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06264360894097065	0.0	0.0	0.0	Spermidine-e0	L-Lysine-e0
Pyruvate-e0##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.024431725578663174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1579826427175201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.031321804470510216	0.0	0.0	0.0	Pyruvate-e0	L-Lysine-e0
D-Mannose-e0##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.024431725578662113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3159652854349282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03132180447049797	0.0	0.0	0.0	D-Mannose-e0	L-Lysine-e0
Melitose-e0##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.09772690231444742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5277222834802986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.37586165364595114	0.0	0.0	0.0	Melitose-e0	L-Lysine-e0
Folate-e0##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.17102207905016528	-25.46098574592184	-25.460985746439555	-25.460985746893773	-25.460985747434478	-25.460985745854682	-25.460985745620487	-25.46098574545911	-25.460985745373172	-25.460985745554623	-25.460985745807562	-25.460985746378153	-25.46098574574099	-25.46098574559893	0.6319305708689653	-12.939235330913357	-12.939235330870897	-12.939235330872807	-12.93923533108244	-12.939235331115647	-12.939235330701594	-12.93923533099384	-12.939235331062523	-0.031321804470508925	0.0	0.0	0.0	Folate-e0	L-Lysine-e0
O2-e0##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.24431725578702823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3159652854345192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06264360894096842	0.0	0.0	0.0	O2-e0	L-Lysine-e0
Sucrose##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.04886345115720089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.737809069892731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2505744357639774	0.0	0.0	0.0	Sucrose	L-Lysine-e0
Thiamine##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.3176124325220773	-50.92197149187411	-50.92197149290406	-50.92197149380833	-50.92197149490473	-50.921971491724875	-50.9219714912528	-50.92197149092991	-50.921971490760434	-50.921971491120296	-50.92197149162553	-50.92197149276192	-50.92197149149251	-50.92197149120978	1.1058784990214037	-25.878470661831802	-25.878470661748906	-25.878470661752775	-25.878470662169367	-25.878470662235568	-25.878470661412116	-25.878470661993212	-25.8784706621299	-0.15660902235249233	0.0	0.0	0.0	Thiamine	L-Lysine-e0
Riboflavin##L-Lysine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.17102207905026062	-76.38295723780892	-76.38295723936929	-76.3829572407379	-76.38295724238161	-76.38295723759472	-76.38295723687895	-76.38295723639904	-76.38295723614617	-76.38295723668485	-76.382957237433	-76.38295723911388	-76.38295723723678	-76.38295723682018	0.47394792815140757	-38.81770599275358	-38.81770599262953	-38.81770599263537	-38.817705993265065	-38.81770599336465	-38.81770599212066	-38.81770599299889	-38.817705993205365	-0.03132180447044146	-36.35966193446349	-36.35966193438973	-36.35966193440308	Riboflavin	L-Lysine-e0
D-Glucose-e0##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.12883336430504488	0.9999999999801883	-1.9999999999856801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.000000000041684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Aspartate-e0
Pyruvate-e0##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.12883336430505077	0.9999999999802566	-0.49999999999514205	0.5000000000424981	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000070831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyruvate-e0	L-Aspartate-e0
D-Mannose-e0##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.12883336430504094	0.9999999999690858	-0.4999999999970015	0.5000000000352022	0.0	0.0	0.0	0.0	0.0	0.0	-1.000000000008724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	L-Aspartate-e0
D-Glucose-e0##Sulfate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.0004744358226224925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018407040014408522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0024329327082810064	0.0	0.0	0.0	D-Glucose-e0	Sulfate-e0
Spermidine-e0##Sulfate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.0004744358226179124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012271360009610563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001216466354140399	0.0	0.0	0.0	Spermidine-e0	Sulfate-e0
Pyruvate-e0##Sulfate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.00047443582262252283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003067840002401283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006082331770701074	0.0	0.0	0.0	Pyruvate-e0	Sulfate-e0
D-Mannose-e0##Sulfate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.0004744358226223689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006135680004800493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006082331770696066	0.0	0.0	0.0	D-Mannose-e0	Sulfate-e0
Melitose-e0##Sulfate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.0018977432904932505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04908544003842578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0072987981248423045	0.0	0.0	0.0	Melitose-e0	Sulfate-e0
Folate-e0##Sulfate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.0033210507583639718	-0.4944228633501046	-0.4944228633592974	-0.49442286336795915	-0.49442286337770147	-0.4944228633480494	-0.49442286334356916	-0.4944228633404574	-0.49442286333885604	-0.49442286334225466	-0.49442286334716745	-0.49442286335810853	-0.4944228633459381	-0.4944228633431512	0.012271360009583105	-0.2512649685170658	-0.25126496851634134	-0.25126496851633245	-0.25126496852036084	-0.2512649685205485	-0.25126496851294955	-0.2512649685181636	-0.25126496852001984	-0.0006082331770750905	0.0	0.0	0.0	Folate-e0	Sulfate-e0
O2-e0##Sulfate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.004744358226211642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00613568000479097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012164663541379497	0.0	0.0	0.0	O2-e0	Sulfate-e0
Sucrose##Sulfate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.0009488716452470751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03374624002641849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004865865416561714	0.0	0.0	0.0	Sucrose	Sulfate-e0
Thiamine##Sulfate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.006167665694096407	-0.9888457267007948	-0.988845726719074	-0.9888457267363271	-0.9888457267560945	-0.9888457266964001	-0.988845726687381	-0.9888457266811528	-0.9888457266779834	-0.9888457266847178	-0.9888457266945239	-0.9888457267163175	-0.9888457266920593	-0.988845726686531	0.021474880016785977	-0.5025299370342315	-0.5025299370328209	-0.5025299370328	-0.5025299370408203	-0.5025299370411813	-0.5025299370260559	-0.5025299370364323	-0.5025299370401215	-0.0030411658853582197	0.0	0.0	0.0	Thiamine	Sulfate-e0
Riboflavin##Sulfate-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.0033210507583594337	-1.4832685900511793	-1.483268590078869	-1.4832685901049953	-1.483268590134552	-1.4832685900447193	-1.4832685900310394	-1.483268590021841	-1.483268590017098	-1.4832685900271694	-1.4832685900416782	-1.4832685900739142	-1.483268590038091	-1.483268590029891	0.00920352000718274	-0.7537949055514618	-0.7537949055493365	-0.7537949055493445	-0.7537949055614492	-0.7537949055620023	-0.7537949055390855	-0.753794905554776	-0.7537949055604249	-0.0006082331770781378	-0.706062535969511	-0.7060625359673794	-0.7060625359676842	Riboflavin	Sulfate-e0
D-Glucose-e0##L-Arginine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.015269128772320869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5924077628520172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07830092300298723	0.0	0.0	0.0	D-Glucose-e0	L-Arginine-e0
Pyruvate-e0##L-Arginine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.015269128772328179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09873462714201854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.019575230750763953	0.0	0.0	0.0	Pyruvate-e0	L-Arginine-e0
D-Mannose-e0##L-Arginine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.01526912877233121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19746925428395365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01957523075074384	0.0	0.0	0.0	D-Mannose-e0	L-Arginine-e0
Melitose-e0##L-Arginine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.06107651508910183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5797540342721517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.23490276900895019	0.0	0.0	0.0	Melitose-e0	L-Arginine-e0
Folate-e0##L-Arginine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.10688390140596123	-15.912386899269087	-15.912386899600184	-15.912386899882145	-15.912386900237872	-15.912386899236635	-15.912386899090201	-15.912386898990121	-15.912386898935763	-15.91238689904827	-15.912386899206446	-15.912386899561556	-15.91238689916456	-15.912386899077129	0.39493850856732027	-8.086651507563378	-8.086651507539102	-8.086651507539749	-8.086651507672496	-8.086651507693595	-8.086651507436466	-8.086651507615441	-8.086651507653844	-0.019575230750838883	0.0	0.0	0.0	Folate-e0	L-Arginine-e0
O2-e0##L-Arginine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.1526912877236235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19746925428368203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039150461501470245	0.0	0.0	0.0	O2-e0	L-Arginine-e0
Sucrose##L-Arginine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.030538257544534677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.086080898562128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.15660184600597998	0.0	0.0	0.0	Sucrose	L-Arginine-e0
Thiamine##L-Arginine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.19849867403995577	-31.824773798557214	-31.824773799215926	-31.824773799777184	-31.824773800498527	-31.824773798482898	-31.824773798187813	-31.82477379798747	-31.82477379788036	-31.824773798103436	-31.824773798419425	-31.824773799126735	-31.82477379833566	-31.824773798161676	0.6911423899932003	-16.173303015129992	-16.173303015082634	-16.173303015083874	-16.173303015347887	-16.173303015390072	-16.17330301487803	-16.17330301523448	-16.17330301531078	-0.09787615375392494	0.0	0.0	0.0	Thiamine	L-Arginine-e0
Riboflavin##L-Arginine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.10688390140605443	-47.737160697834206	-47.73716069883246	-47.73716069968161	-47.737160700762566	-47.73716069772871	-47.73716069728122	-47.73716069698388	-47.73716069682381	-47.737160697157734	-47.73716069762561	-47.73716069867188	-47.73716069750217	-47.73716069724586	0.29620388142525755	-24.25995452269857	-24.259954522627588	-24.25995452262974	-24.259954523028323	-24.25995452309262	-24.259954522318875	-24.25995452285725	-24.25995452297254	-0.019575230750762975	-22.723747383601587	-22.723747383554056	-22.723747383563037	Riboflavin	L-Arginine-e0
D-Glucose-e0##L-Histidine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.006185246981928515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.23997363450731857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03171828300807471	0.0	0.0	0.0	D-Glucose-e0	L-Histidine-e0
Spermidine-e0##L-Histidine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.006185246981941666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.15998242300496712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.015859141504061647	0.0	0.0	0.0	Spermidine-e0	L-Histidine-e0
Pyruvate-e0##L-Histidine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.006185246981928528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03999560575122089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007929570752019225	0.0	0.0	0.0	Pyruvate-e0	L-Histidine-e0
D-Mannose-e0##L-Histidine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.006185246981927946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07999121150241445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00792957075201647	0.0	0.0	0.0	D-Mannose-e0	L-Histidine-e0
Melitose-e0##L-Histidine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.02474098792770741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6399296920195773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09515484902422715	0.0	0.0	0.0	Melitose-e0	L-Histidine-e0
Folate-e0##L-Histidine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.043296728873483986	-6.4458191761799934	-6.4458191763061485	-6.445819176420822	-6.445819176551535	-6.445819176157716	-6.445819176098539	-6.445819176058088	-6.445819176036677	-6.445819176081422	-6.445819176145751	-6.445819176289341	-6.4458191761283725	-6.445819176092875	0.15998242300456242	-3.2757557799738852	-3.275755779963206	-3.275755779963813	-3.2757557800167243	-3.275755780022807	-3.2757557799200474	-3.2757557799927204	-3.2757557800122092	-0.007929570752055408	0.0	0.0	0.0	Folate-e0	L-Histidine-e0
O2-e0##L-Histidine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.061852469819293404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07999121150231324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015859141504028652	0.0	0.0	0.0	O2-e0	L-Histidine-e0
Sucrose##L-Histidine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.0123704939638531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.43995166326346324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06343656601615169	0.0	0.0	0.0	Sucrose	L-Histidine-e0
Thiamine##L-Histidine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.08040821076506399	-12.891638352367588	-12.891638352618576	-12.89163835284685	-12.891638353112084	-12.891638352319351	-12.89163835220008	-12.891638352119132	-12.891638352076896	-12.891638352165637	-12.891638352294157	-12.891638352580111	-12.8916383522594	-12.89163835218876	0.2799692402581549	-6.551511559949064	-6.55151155992821	-6.551511559929431	-6.55151156003463	-6.551511560046668	-6.551511559842381	-6.551511559986902	-6.551511560025646	-0.03964785376015898	0.0	0.0	0.0	Thiamine	L-Histidine-e0
Riboflavin##L-Histidine-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.04329672887349648	-19.337457528550946	-19.337457528931157	-19.337457529276698	-19.337457529674204	-19.337457528480865	-19.33745752829994	-19.337457528179684	-19.337457528116726	-19.337457528249544	-19.3374575284398	-19.337457528862775	-19.33745752838857	-19.337457528284464	0.11998681725331342	-9.827267339925028	-9.827267339893826	-9.827267339895627	-9.827267340054698	-9.82726734007294	-9.827267339764049	-9.827267339982498	-9.82726734004108	-0.007929570752063613	-9.204977704918342	-9.204977704900204	-9.204977704903047	Riboflavin	L-Histidine-e0
D-Glucose-e0##L-Proline-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.012154010319495659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4715481918071277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.062326426110901736	0.0	0.0	0.0	D-Glucose-e0	L-Proline-e0
Spermidine-e0##L-Proline-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.01215401031949875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.31436546120489667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03116321305547001	0.0	0.0	0.0	Spermidine-e0	L-Proline-e0
Pyruvate-e0##L-Proline-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.012154010319496918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07859136530119061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.015581606527726478	0.0	0.0	0.0	Pyruvate-e0	L-Proline-e0
D-Mannose-e0##L-Proline-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.012154010319494264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15718273060232932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015581606527723911	0.0	0.0	0.0	D-Mannose-e0	L-Proline-e0
Melitose-e0##L-Proline-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.048616041277963894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.257461844819126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1869792783327081	0.0	0.0	0.0	Melitose-e0	L-Proline-e0
Folate-e0##L-Proline-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.08507807223640226	-12.666034681202394	-12.66603468144968	-12.66603468167584	-12.666034681932496	-12.66603468115677	-12.666034681040228	-12.666034680960745	-12.66603468091853	-12.666034681006781	-12.666034681133256	-12.66603468141596	-12.66603468109902	-12.6660346810291	0.3143654612041659	-6.436860107652057	-6.436860107631042	-6.436860107632016	-6.4368601077359715	-6.436860107747559	-6.43686010754468	-6.436860107687985	-6.4368601077280125	-0.015581606527755067	0.0	0.0	0.0	Folate-e0	L-Proline-e0
O2-e0##L-Proline-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	0.12154010319500516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15718273060213137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03116321305543688	0.0	0.0	0.0	O2-e0	L-Proline-e0
Sucrose##L-Proline-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.024308020638978054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8645050183131527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12465285222180549	0.0	0.0	0.0	Sucrose	L-Proline-e0
Thiamine##L-Proline-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.15800213415336473	-25.33206936241976	-25.332069362911724	-25.332069363361935	-25.33206936388271	-25.332069362321192	-25.332069362086308	-25.33206936192721	-25.332069361844034	-25.332069362019052	-25.33206936227171	-25.332069362834726	-25.332069362203285	-25.332069362064118	0.5501395571076403	-12.873720215306646	-12.873720215265621	-12.873720215267596	-12.873720215474224	-12.873720215497219	-12.87372021509388	-12.873720215378837	-12.87372021545846	-0.0779080326386704	0.0	0.0	0.0	Thiamine	L-Proline-e0
Riboflavin##L-Proline-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.085078072236416	-37.998104043628835	-37.99810404437404	-37.99810404505548	-37.998104045836286	-37.99810404348556	-37.99810404312925	-37.998104042892905	-37.99810404276873	-37.9981040430308	-37.998104043404844	-37.99810404423757	-37.998104043304	-37.998104043098905	0.23577409590294238	-19.31058032296281	-19.310580322901455	-19.310580322904443	-19.310580323216797	-19.310580323251703	-19.310580322641883	-19.310580323072564	-19.31058032319288	-0.01558160652775122	-18.087781190178017	-18.087781190140884	-18.087781190145847	Riboflavin	L-Proline-e0
D-Glucose-e0##Co2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.0004744358226236839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.018407040014405365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0024329327082902364	0.0	0.0	0.0	D-Glucose-e0	Co2+-e0
Spermidine-e0##Co2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.00047443582260996386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012271360009596994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0012164663541352188	0.0	0.0	0.0	Spermidine-e0	Co2+-e0
Pyruvate-e0##Co2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.0004744358226246445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003067840002403093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006082331770735851	0.0	0.0	0.0	Pyruvate-e0	Co2+-e0
D-Mannose-e0##Co2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.0004744358226206066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006135680004802569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006082331770746816	0.0	0.0	0.0	D-Mannose-e0	Co2+-e0
Melitose-e0##Co2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.0018977432904990707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04908544003842313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007298798124869183	0.0	0.0	0.0	Melitose-e0	Co2+-e0
Folate-e0##Co2+-e0##Limosilactobacillus_reuteri_I49	0.0	0.0	0.0	-0.003321050758373557	-0.49442286335321145	-0.494422863362813	-0.49442286337191244	-0.49442286337827	-0.49442286334851904	-0.4944228633435733	-0.49442286334069013	-0.49442286333893104	-0.49442286334250957	-0.49442286334748187	-0.49442286335868013	-0.49442286334563945	-0.4944228633431198	0.012271360009572877	-0.2512649685169992	-0.25126496851590663	-0.2512649685159831	-0.251264968523001	-0.2512649685225922	-0.2512649685148046	-0.25126496852076036	-0.2512649685201378	-0.0006082331770768282	0.0	0.0	0.0	Folate-e0	Co2+-e0
