	0.0000-0.0009	0.0009-0.0012	0.0014-0.0029	0.0029-0.0032	0.0036-0.0040	0.0040-0.0042	0.0042-0.0044	0.0044-0.0044	0.0044-0.0059	0.0059-0.0061	0.0061-0.0062	0.0062-0.0068	0.0068-0.0071	0.0071-0.0071	0.0071-0.0072	0.0072-0.0080	0.0080-0.0106	0.0106-0.0108	0.0208-0.0213	0.0215-0.0721	0.0722-0.0722	0.0722-0.0779	0.0779-0.0789	0.0790-0.0799	0.0809-0.0810	0.0810-0.0837	0.0837-0.0904	0.0904-0.0904	0.0904-0.0981	0.0981-0.1228	0.1241-0.1268	0.1294-0.1296	0.1299-0.1999	0.2001-0.2001	0.2001-0.2002	0.2002-0.2003	0.2003-0.2004	0.2004-0.2004	0.2004-0.2015	0.2015-0.2019	0.2019-0.2041	0.2042-0.2055	0.2055-0.2307	0.2307-0.2307	0.2307-0.2478	0.2478-0.2487	0.2551-0.2551	0.2562-0.2562	0.2562-0.2563	0.2571-0.2571	0.2579-0.2591	0.2591-0.2605	0.2605-0.2605	0.2606-0.2615	0.2615-0.2615	0.2615-0.2616	0.2656-0.2659	0.2711-0.2736	0.2736-0.2744	0.2744-0.2780	0.2780-0.2816	0.2834-0.2862	0.2862-0.2862	0.2862-0.2977	0.2977-0.3011	0.3011-20.0000	Source	Target
Clostridium_innocuum_I46##CO2-e0##Microbe##Riboflavin	2.0000000000159988	1.9999999999906235	2.6935483871034784	46.500000002138485	46.50000000392939	57.75000000557429	-21.750000000990347	72.75000000582676	-21.750000001032788	-336.86447508518216	-330.5242887370255	-26.314916148536344	1.5000000000062257	1.5000000000080915	11.999999999993042	1.5000000000028832	-0.9999999999981738	-1.0000000000028977	9.12500000014356	11.375000000180444	11.375000000180444	11.375000000180444	0.0	1.415197913954056	427.06417165522834	112.64260885064631	112.64260885064566	76.65988765161121	76.65988765161121	76.65988765161121	100.61829769063803	-442.78154841593135	297.71950587629374	533.8363642921292	533.8363642921292	743.2684337170017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	CO2-e0
Clostridium_innocuum_I46##CO2-e0##Microbe##PAN	461.0295508598188	461.0295508697166	217.30519412090928	8662.99423103236	8662.994231273864	9355.10188739704	6802.29103280181	9473.977237962394	6809.5684089775605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	CO2-e0
Clostridium_innocuum_I46##O2-e0##Microbe##O2-e0	-1.0	-1.0000000000000004	-1.0000000000000007	-0.9999999999999971	-1.0000000000000009	-1.0000000000000027	-1.0000000000000013	-1.0000000000000004	-1.0000000000000004	-0.999999999999996	-1.0000000000000036	-1.0000000000000013	-0.9999999999999997	-1.0000000000000016	-0.999999999999999	-1.0000000000000004	-1.0000000000000009	-1.0000000000000018	-0.9999999999999994	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-1.0000000000000009	-0.9999999999999993	-0.9999999999999992	-0.9999999999999992	-0.9999999999999996	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0	-1.000000000000002	-0.9999999999999992	-0.999999999999999	-0.999999999999999	-0.9999999999999991	-1.0000000000000002	-0.9999999999999998	-0.9999999999999997	-1.0000000000000004	-1.0000000000000016	-0.999999999999999	-0.9999999999999979	-1.0000000000000007	-1.0	-1.000000000000001	-1.000000000000001	-1.0000000000000009	-1.0000000000000009	-1.0	-1.0000000000000016	-0.9999999999999989	-1.0000000000000007	-0.9999999999999966	-1.0000000000000018	-0.9999999999999992	-1.0000000000000007	-1.0000000000000013	-0.999999999999999	-1.000000000000003	-0.9999999999999994	-1.0000000000000018	-0.9999999999999992	-0.9999999999999988	-1.0000000000000002	-0.9999999999999996	Clostridium_innocuum_I46	O2-e0
Clostridium_innocuum_I46##Acetate-e0##Microbe##N-Acetyl-D-chondrosamine-e0	1.0000000000000113	1.0000000000000453	1.0000000000000084	1.0000000000000504	1.0000000000000309	0.9999999999999916	0.9999999999999815	0.9999999999999871	0.9999999999999809	1.0000000000000082	0.9999999999999941	0.9999999999999888	0.9999999999999892	0.9999999999999919	0.99999999999999	0.9999999999999891	0.9999999999999963	0.9999999999999692	1.000000000000002	0.9999999999997126	0.9999999999997126	0.9999999999997126	0.9999999999997894	1.8858907950435155	0.9999999999977206	0.9999999999995598	0.999999999999538	2.9999999999991487	2.9999999999991487	2.9999999999991487	0.9999999999998618	0.9999999999998609	0.9999999999994882	0.9999999999991803	0.9999999999991803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Acetate-e0
Clostridium_innocuum_I46##Acetate-e0##Microbe##PAN	3.4963485130525287	3.4963485132204375	3.4963485130257848	3.496348513314188	3.4963485132017653	3.496348513194942	4.496348513214317	4.496348513276004	4.49634851322236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Acetate-e0
Clostridium_innocuum_I46##Ethanol-e0##Microbe##Spermidine-e0	-0.499999999999917	-0.49999999999983324	-0.49999999999973493	-36.75000000148116	-42.750000002944695	-52.50000000408417	12.625000000803578	-24.250000001727933	12.625000000822459	184.61259626277987	180.06106120669287	5.81641972768201	0.0	0.0	-7.9999999999913305	0.0	0.4999999999999029	0.500000000000843	1.0625000000106213	0.9375000000055254	0.9375000000055254	0.9375000000055254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Ethanol-e0
Clostridium_innocuum_I46##Ethanol-e0##Microbe##Thiamin-e0	-1.4999999999989118	-1.5000000000007052	-1.4999999999993903	2.750000000437937	3.750000000680423	10.25000000130369	-11.125000000293856	11.00000000131076	-11.125000000306796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Ethanol-e0
Clostridium_innocuum_I46##Ethanol-e0##Microbe##N-Acetyl-D-glucosamine-e0	1.000000000000132	0.9999999999995511	0.9999999999998652	19.750000000804896	21.75000000148827	28.25000000219197	-0.2500000000587895	29.25000000219904	-0.2500000000723371	-86.24379813138574	-84.71803060333886	-1.9082098638419522	32.45576918097852	32.455769180979935	66.73312999123344	38.32878209940578	11.477837579620697	11.477837579547714	398.9835489629835	400.93693605949085	400.93693605949085	400.93693605949085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Ethanol-e0
Clostridium_innocuum_I46##Ethanol-e0##Microbe##Folate-e0	1.500000000000518	1.4999999999984952	1.4999999999993783	0.7499999999194533	5.750000000248778	5.750000000277103	-29.87500000180397	7.000000000321405	-29.875000001822055	-201.8625962627297	-196.3110612066494	-3.8164197276761094	1.9999999999994285	2.0000000000006257	9.99999999997965	2.000000000000422	2.500000000000153	2.500000000000664	-4.812500000083099	-4.750000000088967	-4.750000000088967	-4.750000000088967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Ethanol-e0
Clostridium_innocuum_I46##Ethanol-e0##Microbe##Riboflavin	2.5000000000009956	2.499999999999156	2.5000000000003046	44.50000000199794	51.50000000373675	67.75000000550926	-17.75000000094542	70.75000000553526	-17.75000000098632	-318.7282934599347	-312.388107111773	-8.17873452344516	2.0000000000026485	2.000000000003574	15.999999999988491	2.0000000000010076	-0.49999999999974715	-0.5000000000015692	5.562500000070466	5.687500000086247	5.687500000086247	5.687500000086247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Ethanol-e0
Clostridium_innocuum_I46##Ethanol-e0##Microbe##PAN	18.00772336331363	18.007723364044573	18.00772336364648	8115.420923692474	8244.037454596035	9243.748513407354	6497.272688673109	8999.328023667525	6504.088009218626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Ethanol-e0
Clostridium_innocuum_I46##L-Phenylalanine##Microbe##PAN	-22.280195972040822	-22.280195972491285	-22.280195972108963	-22.280195973045043	-22.280195973655342	-22.280195973826523	-22.280195973308246	-22.280195973789823	-22.280195973309997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Phenylalanine
Clostridium_innocuum_I46##L-Tryptophan##Microbe##PAN	-6.835969218704846	-6.835969218819563	-6.835969218711885	-6.835969219001711	-6.835969219176978	-6.83596921922526	-6.835969219069641	-6.8359692192118935	-6.835969219073644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Tryptophan
Clostridium_innocuum_I46##L-Tyrosine##Microbe##Thiamin-e0	0.9999999999994589	1.0000000000006668	0.9999999999993738	0.9999999999989994	0.9999999999985474	0.9999999999975336	1.000000000000644	0.9999999999974573	1.0000000000006546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Tyrosine
Clostridium_innocuum_I46##L-Tyrosine##Microbe##PAN	-17.0835549564353	-17.083554956918558	-17.083554956532954	-17.083554957271986	-17.083554957698933	-17.08355495783202	-17.08355495743801	-17.083554957805045	-17.08355495744262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Tyrosine
Clostridium_innocuum_I46##Riboflavin##Microbe##Riboflavin	-1.0000000000000013	-1.0000000000000007	-1.0000000000000002	-1.0000000000000007	-1.000000000000001	-0.9999999999999966	-1.0000000000000009	-1.0000000000000049	-1.0000000000000004	-1.0000000000000053	-1.0000000000000016	-0.9999999999999937	-0.9999999999999987	-0.9999999999999997	-0.9999999999999998	-1.0000000000000002	-0.999999999999999	-0.9999999999999943	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-1.0000000000000002	-1.0000000000000007	-0.9999999999999822	-0.9999999999999686	-0.9999999999999993	-1.0000000000000073	-1.0000000000000073	-1.0000000000000073	-0.9999999999999825	-0.9999999999999549	-1.0000000000000007	-1.0000000000000207	-1.0000000000000207	-1.0000000000000413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Riboflavin
Clostridium_innocuum_I46##PAN##Microbe##PAN	-1.0000000000000884	-0.9999999999998472	-0.9999999999998672	-1.0000000000006695	-1.0000000000008138	-0.9999999999991147	-0.9999999999997181	-0.9999999999998092	-0.9999999999996778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	PAN
Clostridium_innocuum_I46##Inosine##Microbe##Spermidine-e0	1.000000000000257	0.9999999999999899	0.7634408602187678	7.0000000000937055	7.000000000188427	7.000000000233103	-2.0000000000168603	3.0000000000925082	-2.000000000017372	-5.5771807507727535	-5.577180750773694	-5.577180750697013	2.0000000000009788	2.0000000000014064	-1.9999999999952844	2.000000000000602	2.000000000000447	1.9999999999966798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Inosine
Clostridium_innocuum_I46##Inosine##Microbe##Thiamin-e0	1.999999999997533	2.000000000003114	-1.268817204271832	-2.000000000027237	-2.0000000000426983	-2.000000000073531	1.0000000000080185	-2.000000000069217	1.0000000000083413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Inosine
Clostridium_innocuum_I46##Inosine##Microbe##Riboflavin	2.9999999999967804	3.000000000002528	0.22580645164007665	-7.00000000012614	-7.0000000002383205	-7.000000000313749	5.000000000021242	-7.000000000295344	5.000000000022259	11.260066313855072	11.260066313856516	11.260066313722565	-2.000000000001964	-2.000000000002669	4.999999999993151	-2.000000000000868	-2.0000000000009233	-1.999999999993716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Inosine
Clostridium_innocuum_I46##Inosine##Microbe##PAN	-101.47884223467317	-101.47884223690508	873.418584727543	-519.6847615286871	-519.6847615439466	-519.6847615481464	-134.35482125263871	-473.6165615747435	-135.27893251301765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Inosine
PAN##Bacteroides_caecimuris_I48##Metabolite##None	126.68907411723146	126.68907411723146	126.68907411733072	126.68907411733072	126.68907411733072	126.68907411733072	126.68907411733072	126.68907411733072	126.68907411733072	126.68907411733072	126.68907411733072	126.68907411733072	126.68907411733072	126.68907411733072	126.68907411733072	126.68907411733072	126.68907411733072	126.68907411733072	126.68907411733072	126.68907411733072	126.68907411548955	126.68907411634663	126.68907411634663	126.68907411634663	126.68907411634663	126.68907411634663	126.68907411634663	126.68907411634663	126.68907411638683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Bacteroides_caecimuris_I48
Bacteroides_caecimuris_I48##Phosphate-e0##Microbe##PAN	-127.45775495892029	-127.45775495892029	-127.45775495903852	-127.45775495903852	-127.45775495903852	-127.45775495903852	-127.45775495903852	-127.45775495903852	-127.45775495903852	-127.45775495903852	-127.45775495903852	-127.45775495903852	-127.45775495903852	-127.45775495903852	-127.45775495903852	-127.45775495903852	-127.45775495903852	-127.45775495903852	-127.45775495903852	-127.45775495903852	-127.4577549575455	-127.45775495813234	-127.45775495813234	-127.45775495813234	-127.45775495813234	-127.45775495813234	-127.45775495813234	-127.45775495813234	-127.45775495817232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Phosphate-e0
Bacteroides_caecimuris_I48##Mn2+-e0##Microbe##PAN	-0.9241112603164005	-0.9241112603164005	-0.924111260317153	-0.924111260317153	-0.924111260317153	-0.924111260317153	-0.924111260317153	-0.924111260317153	-0.924111260317153	-0.924111260317153	-0.924111260317153	-0.924111260317153	-0.924111260317153	-0.924111260317153	-0.924111260317153	-0.924111260317153	-0.924111260317153	-0.924111260317153	-0.924111260317153	-0.924111260317153	-0.9241112603036262	-0.9241112603103048	-0.9241112603103048	-0.9241112603103048	-0.9241112603103048	-0.9241112603103048	-0.9241112603103048	-0.9241112603103048	-0.9241112603105963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Mn2+-e0
Bacteroides_caecimuris_I48##Zn2+-e0##Microbe##PAN	-0.9241112603159567	-0.9241112603159567	-0.9241112603164474	-0.9241112603164474	-0.9241112603164474	-0.9241112603164474	-0.9241112603164474	-0.9241112603164474	-0.9241112603164474	-0.9241112603164474	-0.9241112603164474	-0.9241112603164474	-0.9241112603164474	-0.9241112603164474	-0.9241112603164474	-0.9241112603164474	-0.9241112603164474	-0.9241112603164474	-0.9241112603164474	-0.9241112603164474	-0.9241112603019354	-0.9241112603095831	-0.9241112603095831	-0.9241112603095831	-0.9241112603095831	-0.9241112603095831	-0.9241112603095831	-0.9241112603095831	-0.9241112603099654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Zn2+-e0
Bacteroides_caecimuris_I48##Sulfate-e0##Microbe##PAN	-0.9241112602964816	-0.9241112602964816	-0.9241112602462035	-0.9241112602462035	-0.9241112602462035	-0.9241112602462035	-0.9241112602462035	-0.9241112602462035	-0.9241112602462035	-0.9241112602462035	-0.9241112602462035	-0.9241112602462035	-0.9241112602462035	-0.9241112602462035	-0.9241112602462035	-0.9241112602462035	-0.9241112602462035	-0.9241112602462035	-0.9241112602462035	-0.9241112602462035	-0.9241112594917603	-0.9241112600020279	-0.9241112600020279	-0.9241112600020279	-0.9241112600020279	-0.9241112600020279	-0.9241112600020279	-0.9241112600020279	-0.9241112600271244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sulfate-e0
Bacteroides_caecimuris_I48##Co2+-e0##Microbe##PAN	-0.9241112603161589	-0.9241112603161589	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603027462	-0.9241112603086952	-0.9241112603086952	-0.9241112603086952	-0.9241112603086952	-0.9241112603086952	-0.9241112603086952	-0.9241112603086952	-0.9241112603092447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Co2+-e0
Bacteroides_caecimuris_I48##Spermidine-e0##Microbe##Spermidine-e0	-0.9999999999999999	-0.9999999999999999	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-0.9999999999999982	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000009	-1.0000000000000009	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	Bacteroides_caecimuris_I48	Spermidine-e0
Bacteroides_caecimuris_I48##fe3-e0##Microbe##PAN	-0.9241112603173197	-0.9241112603173197	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112600018372	-0.9241112601936521	-0.9241112601936521	-0.9241112601936521	-0.9241112601936521	-0.9241112601936521	-0.9241112601936521	-0.9241112601936521	-0.9241112602214419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	fe3-e0
Bacteroides_caecimuris_I48##H+-e0##Microbe##Spermidine-e0	4.000000000005727	4.000000000005727	4.000000000003265	4.000000000003265	4.000000000003265	4.000000000003265	4.000000000003265	4.000000000003265	4.000000000003265	4.000000000003265	4.000000000003265	4.000000000003265	4.000000000003265	4.000000000003265	4.000000000003265	4.000000000003265	4.000000000003265	4.000000000003265	4.000000000003265	4.000000000003265	4.000000000017283	5.666666666661371	5.666666666661371	5.666666666661371	5.666666666661371	5.666666666661371	5.666666666661371	5.666666666661371	5.666666666661582	5.448478796265714	6.000000000006992	6.000000000006992	6.000000000006992	6.000000000006992	6.000000000006003	6.000000000006003	6.000000000006003	6.000000000006003	6.000000000006003	6.000000000006003	6.000000000006003	6.000000000006003	6.000000000006003	6.000000000006003	6.000000000006003	6.000000000006003	6.0000000000057	6.0000000000057	6.0000000000057	6.0000000000057	6.0000000000057	6.0000000000057	6.0000000000057	6.0000000000057	6.0000000000057	6.0000000000057	6.0000000000057	6.0000000000057	6.0000000000057	6.0000000000057	6.0000000000057	6.0000000000057	6.0000000000057	6.0000000000057	6.0000000000057	6.0000000000057	Bacteroides_caecimuris_I48	H+-e0
