	0.0000-0.0009	0.0009-0.0010	0.0010-0.0012	0.0029-0.0030	0.0040-0.0113	0.0113-0.0121	0.0121-0.0122	0.0122-0.0122	0.0122-0.0170	0.0234-0.0991	0.0991-0.0995	0.1013-0.2024	0.2024-0.2034	0.2034-0.2043	0.2052-0.2121	0.2121-0.2136	0.2136-0.2145	0.2145-0.2169	0.2195-0.2207	0.2223-0.2233	0.2233-0.2276	0.2281-0.2316	0.2335-0.2338	0.2338-0.2794	0.2794-0.2977	0.2977-0.3104	0.3146-0.3285	0.3285-0.3286	0.3286-0.3287	0.3746-0.3928	0.3928-0.4108	0.4108-0.4151	0.4196-0.4540	0.4540-0.4553	0.4553-0.4615	0.4615-0.5183	0.5183-0.5186	0.5186-0.5190	0.5190-20.0000	Source	Target
D-Mannose-e0##L-Isoleucine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.27664483206288587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18728086386385273	0.0	-0.1506576175920218	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	L-Isoleucine-e0
Folate-e0##L-Isoleucine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.138322416032401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.14046064789828316	0.0	-0.11299321319440525	0.0	0.0	-0.3790013698728904	0.0	0.0	Folate-e0	L-Isoleucine-e0
N-Acetyl-D-chondrosamine-e0##L-Isoleucine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2766448320628633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18103816840170794	0.0	-0.12554801466001247	0.0	0.0	0.07580027397441547	0.07778702602841643	0.0	N-Acetyl-D-chondrosamine-e0	L-Isoleucine-e0
O2-e0##L-Isoleucine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13832241603140577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07491234554551313	0.0	0.10043841172797216	0.0	0.0	0.15160054794898237	0.15557405205703248	0.0	O2-e0	L-Isoleucine-e0
Riboflavin##L-Isoleucine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6598689923769652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8084290623454331	-44.484452675127265	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Isoleucine-e0
Inosine##L-Isoleucine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34580604007838034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19040221159481222	0.0	0.21343162492191628	0.0	0.0	0.22740082192341515	0.23336107808550585	0.0	Inosine	L-Isoleucine-e0
D-Glucose-e0##fe3-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0057469652664700905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00389053578798284	0.0	-0.0031297316815036592	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	fe3-e0
L-Aspartate-e0##fe3-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.002873482633234195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0014265297889261494	0.0	-0.001564865840750615	0.0	0.0	-0.0015746599655317305	-0.001615932361485937	0.0	L-Aspartate-e0	fe3-e0
Spermidine-e0##fe3-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005746965266462992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011023184732633804	0.0	0.0013040548672938893	0.0	0.0	0.0015746599655325844	0.00161593236148665	-1.8482225206021572	Spermidine-e0	fe3-e0
Thiamin-e0##fe3-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01867763711603968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010958342469486267	0.0	0.01590946938096994	-1.84822252081934	-1.8482225207229537	0.0	0.0	0.0	Thiamin-e0	fe3-e0
L-Malate-e0##fe3-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008620447899704432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019452678939910356	0.0	0.0015648658407517817	0.0	0.0	0.0	0.0	0.0	L-Malate-e0	fe3-e0
N-Acetyl-D-glucosamine-e0##fe3-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005746965266470252	-0.1321537679735428	-0.13215376797337935	-0.13215376797868494	-0.13215376797319417	-0.13215376797787984	-0.13215376797931977	-0.13215376797812659	-0.13215376797645326	-0.1321537679759568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	fe3-e0
D-Mannose-e0##fe3-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005746965266470851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0038905357879832512	0.0	-0.0031297316815040825	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	fe3-e0
Folate-e0##fe3-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.002873482633256097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0029179018409941078	0.0	-0.0023472987611346374	0.0	0.0	-0.007873299827665449	0.0	0.0	Folate-e0	fe3-e0
N-Acetyl-D-chondrosamine-e0##fe3-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0057469652664706985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0037608512617166613	0.0	-0.0026081097345868436	0.0	0.0	0.0015746599655277885	0.0016159323614813946	0.0	N-Acetyl-D-chondrosamine-e0	fe3-e0
O2-e0##fe3-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028734826332342824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015562143151929297	0.0	0.0020864877876679354	0.0	0.0	0.0031493199310636513	0.0032318647229720044	0.0	O2-e0	fe3-e0
Riboflavin##fe3-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03448179159881452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016794146151451306	-0.9241112603320351	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	fe3-e0
Inosine##fe3-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007183706583084216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003955378051112991	0.0	0.00443378654879275	0.0	0.0	0.004723979896593666	0.004847797084456552	0.0	Inosine	fe3-e0
D-Glucose-e0##Uracil-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.24653148784335416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.16689496662044592	0.0	-0.13425823407893137	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Uracil-e0
L-Aspartate-e0##Uracil-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12326574392167716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06119482109415214	0.0	-0.06712911703944931	0.0	0.0	-0.06754926228872625	-0.06931975240127088	0.0	L-Aspartate-e0	Uracil-e0
Spermidine-e0##Uracil-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.24653148784305243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0472869072092471	0.0	0.0559409308663081	0.0	0.0	0.06754926228880087	0.06931975240134718	-79.2844617535919	Spermidine-e0	Uracil-e0
Thiamin-e0##Uracil-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8012273354917253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4700874893144324	0.0	0.6824793565678429	-79.28446176286796	-79.28446175886047	0.0	0.0	0.0	Thiamin-e0	Uracil-e0
L-Malate-e0##Uracil-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.369797231764995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0834474833101661	0.0	0.06712911703942542	0.0	0.0	0.0	0.0	0.0	L-Malate-e0	Uracil-e0
N-Acetyl-D-glucosamine-e0##Uracil-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.24653148784332854	-5.669090299315162	-5.669090299309441	-5.669090299501806	-5.669090299302653	-5.669090299479306	-5.6690902994680386	-5.66909029942925	-5.669090299418019	-5.669090299396624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	Uracil-e0
D-Mannose-e0##Uracil-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.24653148784335213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.166894966620436	0.0	-0.13425823407891385	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Uracil-e0
Folate-e0##Uracil-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12326574392266978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1251712249659323	0.0	-0.10069367555976759	0.0	0.0	-0.33774631144435074	0.0	0.0	Folate-e0	Uracil-e0
N-Acetyl-D-chondrosamine-e0##Uracil-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.24653148784335358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1613318010664099	0.0	-0.1118818617324262	0.0	0.0	0.06754926228888333	0.06931975240139815	0.0	N-Acetyl-D-chondrosamine-e0	Uracil-e0
O2-e0##Uracil-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1232657439216702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06675798664816246	0.0	0.0895054893859094	0.0	0.0	0.13509852457748636	0.1386395048025758	0.0	O2-e0	Uracil-e0
Riboflavin##Uracil-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4791889270600371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7204299392447634	-39.64223087810444	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Uracil-e0
Inosine##Uracil-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30816435980400003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16967654939736185	0.0	0.1901991649450386	0.0	0.0	0.20264778686610038	0.20795925720374425	0.0	Inosine	Uracil-e0
L-Malate-e0##XAN-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07318443005772536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016514608496855647	0.0	0.01413182198934761	0.0	0.0	0.0	0.0	0.0	L-Malate-e0	XAN-e0
D-Glucose-e0##L-Methionine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12737843295251294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0862316595005295	0.0	-0.06936884053888734	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	L-Methionine-e0
L-Aspartate-e0##L-Methionine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0636892164762209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03161827515017472	0.0	-0.03468442026942262	0.0	0.0	-0.03490150184359909	-0.03581628258040227	0.0	L-Aspartate-e0	L-Methionine-e0
Thiamin-e0##L-Methionine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41397990709577936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2428858409264552	0.0	0.3526249394058767	-40.96487059412399	-40.96487059200819	0.0	0.0	0.0	Thiamin-e0	L-Methionine-e0
L-Malate-e0##L-Methionine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19106764942866372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04311582975023851	0.0	0.034684420269422186	0.0	0.0	0.0	0.0	0.0	L-Malate-e0	L-Methionine-e0
N-Acetyl-D-glucosamine-e0##L-Methionine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12737843295249676	-2.9291180810569903	-2.929118081054121	-2.929118081187458	-2.929118081049558	-2.9291180811768	-2.9291180812085713	-2.9291180811780704	-2.929118081130743	-2.9291180811151363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	L-Methionine-e0
D-Mannose-e0##L-Methionine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1273784329525338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08623165950054426	0.0	-0.06936884053890352	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	L-Methionine-e0
Folate-e0##L-Methionine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06368921647680804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06467374462559199	0.0	-0.05202663040435961	0.0	0.0	-0.17450750921821623	0.0	0.0	Folate-e0	L-Methionine-e0
N-Acetyl-D-chondrosamine-e0##L-Methionine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12737843295252357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08335727085052506	0.0	-0.05780736711576027	0.0	0.0	0.034901501843548066	0.03581628258034899	0.0	N-Acetyl-D-chondrosamine-e0	L-Methionine-e0
O2-e0##L-Methionine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06368921647622768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03449266380019792	0.0	0.04624589369256747	0.0	0.0	0.06980300368720395	0.07163256516081509	0.0	O2-e0	L-Methionine-e0
Riboflavin##L-Methionine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7642705977148672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3722333301771729	-20.482435295348075	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Methionine-e0
Inosine##L-Methionine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15922304119056202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08766885382549214	0.0	0.09827252409669958	0.0	0.0	0.10470450553078137	0.10744884774119991	0.0	Inosine	L-Methionine-e0
D-Glucose-e0##L-Cysteine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08092982953355353	3.999999999981007	3.999999999976305	-12.000000000187216	3.9999999999638347	0.0	0.0	0.0	0.0	0.0	-0.05478724570518618	0.0	-0.04407346133544896	0.0	6.000000000061225	5.999999999999229	6.000000000000221	5.9999999999826965	D-Glucose-e0	L-Cysteine-e0
L-Aspartate-e0##L-Cysteine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04046491476677527	1.9999999999940887	1.9999999999928595	-2.000000000039852	1.9999999999898515	0.0	0.0	0.0	0.0	0.0	-0.020088656758558147	0.0	-0.02203673066771112	0.0	2.9999999999856413	-0.486084513584726	-0.5164197924138372	0.9999999999917886	L-Aspartate-e0	L-Cysteine-e0
Spermidine-e0##L-Cysteine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08092982953358452	3.9999999999905103	3.9999999999882148	1.3333333333420545	3.999999999984989	0.0	0.0	0.0	0.0	0.0	0.015523052949805697	0.0	0.01836394222309322	0.0	-2.499999999891625	0.9860845135829154	1.0164197924121512	-1734.9050269816537	Spermidine-e0	L-Cysteine-e0
L-Malate-e0##L-Cysteine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1213947443003935	-5.9999999999895905	-5.99999999998745	0.6666666667171499	-5.999999999981464	0.0	0.0	0.0	0.0	0.0	0.027393622852603047	0.0	0.02203673066773946	0.0	-3.0000000000326996	-2.999999999999875	-3.0000000000005116	-2.999999999985196	L-Malate-e0	L-Cysteine-e0
N-Acetyl-D-glucosamine-e0##L-Cysteine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08092982953355489	-89.84261585071367	-89.84261585062862	1348.8721271652869	-137.64215849519158	-1.8610138427435008	-1.8610138427695473	-1.8610138427330787	-1.8610138427125607	-1.861013842701156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	L-Cysteine-e0
D-Mannose-e0##L-Cysteine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08092982953354162	3.999999999980222	3.9999999999755267	-12.000000000166558	3.9999999999622577	0.0	0.0	0.0	0.0	0.0	-0.05478724570516912	0.0	-0.04407346133542835	0.0	6.0000000000586695	5.999999999999517	6.000000000000612	5.999999999984838	D-Mannose-e0	L-Cysteine-e0
Folate-e0##L-Cysteine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04046491476681525	1.9999999999791935	1.9999999999774996	-19.333333333535396	0.0	0.0	0.0	0.0	0.0	0.0	-0.041090434278954875	0.0	-0.03305509600164885	0.0	8.499999999814616	-8.930422567921303	0.0	0.0	Folate-e0	L-Cysteine-e0
N-Acetyl-D-chondrosamine-e0##L-Cysteine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08092982953354684	3.99999999998337	3.9999999999799583	-9.333333333477006	3.999999999968945	0.0	0.0	0.0	0.0	0.0	-0.05296100418168184	0.0	-0.036727884446214165	0.0	5.000000000084464	8.486084513583773	8.516419792414197	6.999999999987636	N-Acetyl-D-chondrosamine-e0	L-Cysteine-e0
O2-e0##L-Cysteine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04046491476679294	-1.9999999999937612	-1.999999999991263	3.3333333333839126	-1.9999999999865223	0.0	0.0	0.0	0.0	0.0	0.02191489828205578	0.0	0.02938230755693624	0.0	-3.9999999999364664	2.9721690271695453	3.03283958482805	0.0	O2-e0	L-Cysteine-e0
Riboflavin##L-Cysteine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.485578977201256	-23.999999999913392	-23.999999999897764	36.00000000055159	-23.999999999846004	0.0	0.0	0.0	0.0	0.0	0.23649827729396908	-13.013505963660437	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Cysteine-e0
Inosine##L-Cysteine-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10116228691684773	-4.999999999972627	-4.999999999970384	11.0000000001519	-4.999999999956584	0.0	0.0	0.0	0.0	0.0	0.055700366466933715	0.0	0.0624374035585309	0.0	-8.50000000014467	1.958253540753635	2.049259377240409	-2.499999999969321	Inosine	L-Cysteine-e0
D-Glucose-e0##Ca2+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005746965266480273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0038905357879794643	0.0	-0.003129731681500362	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Ca2+-e0
L-Aspartate-e0##Ca2+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0028734826332396167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0014265297889249663	0.0	-0.001564865840749663	0.0	0.0	-0.0015746599655306283	-0.0016159323614847944	0.0	L-Aspartate-e0	Ca2+-e0
Spermidine-e0##Ca2+-e0##Clostridium_innocuum_I46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0057469652664755705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011023184732618888	0.0	0.001304054867292447	0.0	0.0	0.0015746599655308232	0.0016159323614851433	-1.8482225206010938	Spermidine-e0	Ca2+-e0
