	0.0000-0.0020	0.0084-0.0084	0.0084-0.0085	0.0085-0.0086	0.0086-0.0087	0.0087-0.0254	0.0329-0.0337	0.0337-0.0348	0.0463-0.0464	0.0464-0.0495	0.0495-0.0497	0.0497-0.0498	0.0498-0.0499	0.0499-0.0499	0.0499-0.0522	0.0622-0.0750	0.0750-0.0750	0.0750-0.0751	0.0751-0.0752	0.0752-0.1059	0.1059-0.1133	0.1133-0.1195	0.1195-0.1205	0.1205-0.1453	0.1453-0.1453	0.1453-0.1454	0.1454-0.1879	0.1879-0.2089	0.2091-0.2162	0.2164-0.2410	0.2410-0.2700	0.2700-0.3483	0.3483-0.3483	0.3483-0.4735	0.4735-0.5060	0.5060-0.5077	0.5077-0.5130	0.5130-0.5600	0.5600-0.5814	0.5814-0.5818	0.5818-0.8009	0.8011-0.8014	0.8014-0.8091	0.8091-0.8091	0.8091-0.9883	1.0265-1.0833	1.0833-1.0838	1.0838-18.3854	18.3854-20.0000	Source	Target
L-Lactate-e0##D-Glucose-e0##Acutalibacter_muris_KB1	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333327047	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	0.3333333333342798	L-Lactate-e0	D-Glucose-e0
Thiamine##D-Glucose-e0##Acutalibacter_muris_KB1	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777778166	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	5.277777777767765	Thiamine	D-Glucose-e0
Pyridoxal##D-Glucose-e0##Acutalibacter_muris_KB1	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3719.1345486307355	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	-3718.4678819551214	Pyridoxal	D-Glucose-e0
Puryvate##D-Glucose-e0##Acutalibacter_muris_KB1	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333311659	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	0.3333333333321025	Puryvate	D-Glucose-e0
Pyridoxal##Mn2+-e0##Acutalibacter_muris_KB1	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	-1.4121250719507643	Pyridoxal	Mn2+-e0
Pyridoxal##Zn2+-e0##Acutalibacter_muris_KB1	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719209246	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	-1.4121250719245848	Pyridoxal	Zn2+-e0
Pyridoxal##L-Lysine-e0##Acutalibacter_muris_KB1	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238692557	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	-72.7193238690766	Pyridoxal	L-Lysine-e0
Pyridoxal##Sulfate-e0##Acutalibacter_muris_KB1	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	-1.4121250719510243	Pyridoxal	Sulfate-e0
Pyridoxal##L-Arginine-e0##Acutalibacter_muris_KB1	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	-43.4474947673535	Pyridoxal	L-Arginine-e0
Spermidine-e0##L-Glutamine-e0##Acutalibacter_muris_KB1	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.9999999999999513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Glutamine-e0
Pyridoxal##L-Glutamine-e0##Acutalibacter_muris_KB1	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-123.63775242578389	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	-121.63775242546777	Pyridoxal	L-Glutamine-e0
Pyridoxal##L-Histidine-e0##Acutalibacter_muris_KB1	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409936344	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	-18.409955409891907	Pyridoxal	L-Histidine-e0
Pyridoxal##L-Proline-e0##Acutalibacter_muris_KB1	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	-36.1755623804452	Pyridoxal	L-Proline-e0
Pyridoxal##Co2+-e0##Acutalibacter_muris_KB1	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.412125071936898	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	-1.41212507193802	Pyridoxal	Co2+-e0
Pyridoxal##L-Valine-e0##Acutalibacter_muris_KB1	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.12938256425586	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	-69.1293825641295	Pyridoxal	L-Valine-e0
Pyridoxal##L-Threonine-e0##Acutalibacter_muris_KB1	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	-117.11591455945346	Pyridoxal	L-Threonine-e0
Spermidine-e0##Spermidine-e0##Acutalibacter_muris_KB1	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	0.0	Spermidine-e0	Spermidine-e0
Pyridoxal##fe3-e0##Acutalibacter_muris_KB1	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	-1.4121250719449827	Pyridoxal	fe3-e0
Spermidine-e0##H+-e0##Acutalibacter_muris_KB1	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.5000000000039697	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	2.166666666666629	0.0	Spermidine-e0	H+-e0
L-Lactate-e0##H+-e0##Acutalibacter_muris_KB1	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666656811	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	-0.6666666666682602	L-Lactate-e0	H+-e0
