	0.0000-0.2268	0.2323-0.4202	0.4202-0.4202	0.4202-0.4203	0.4203-0.4217	0.4217-0.4217	0.4217-0.4218	0.4218-0.4222	0.4222-0.4229	0.4229-0.4234	0.4234-0.4235	0.4235-0.4236	0.4242-1.1763	1.1763-2.5000	Source	Target
bc1015##Sulfate##Microbe	-0.0004300397838264535	-0.0004300397838264535	-0.0004300397838264535	-0.0004300397838264535	-0.0004300397838264535	-0.004315844591611467	-0.004315844591611467	-0.004315844591611467	-0.0007023880408795583	-0.0007023880408795583	-0.0007023880408795583	-0.0007023880408795583	-0.0007023880408795583	-0.0007023880408795583	bc1015	Sulfate
bc1008##meso-2,6-Diaminopimelate##Microbe	-0.001436941076299378	-0.001436941076299378	-0.001436941076299378	-0.001436941076299378	-0.001436941076299378	-0.001436941076299378	-0.001436941076299378	-0.001436941076299378	-0.001436941076299378	-0.001436941076299378	-0.001436941076299378	-0.001436941076299378	-0.001436941076299378	-0.001436941076299378	bc1008	meso-2,6-Diaminopimelate
bc1010##L-Lysine##Microbe	-0.04353770990384903	-0.04353770990384903	-0.04353770990384903	-0.33213481147765805	-0.33213481147765805	-0.33213481147765805	-0.33213481147765805	-0.33213481147765805	-0.33213481147765805	-0.33213481147765805	-0.33213481147765805	-0.03743089157396536	-0.03743089157396536	-0.03743089157396536	bc1010	L-Lysine
bc1002##Riboflavin##Microbe	-0.0012871894229835718	-0.0012871894229835718	-0.0012871894229835718	-0.0012871894229835718	-0.0022803203157913832	-0.0022803203157913832	-0.0022803203157913832	-0.0022803203157913832	-0.0022803203157913832	-0.0022803203157913832	-0.0022803203157913832	-0.0022803203157913832	-0.0022803203157913832	-0.0022803203157913832	bc1002	Riboflavin
bc1003##TRHL##Microbe	-0.009061045261635228	-0.009061045261635228	-0.009061045261635228	-0.009061045261635228	-0.009061045261635228	-0.009061045261635228	-0.01650166521617836	-0.01650166521617836	-0.01650166521617836	-0.01650166521617836	-0.01650166521617836	-0.01650166521617836	-0.01650166521617836	-0.01650166521617836	bc1003	TRHL
bc1015##Deoxycytidine##Microbe	-0.002240469757572356	-0.002240469757572356	-0.002240469757572356	-0.002240469757572356	-0.002240469757572356	-0.022485173812608242	-0.022485173812608242	-0.022485173812608242	-0.00365938041748939	-0.00365938041748939	-0.00365938041748939	-0.00365938041748939	-0.00365938041748939	-0.00365938041748939	bc1015	Deoxycytidine
bc1008##Ca2+##Microbe	-0.00016122307070254148	-0.00016122307070254148	-0.00016122307070254148	-0.00016122307070254148	-0.00016122307070254148	-0.00016122307070254148	-0.00016122307070254148	-0.00016122307070254148	-0.00016122307070254148	-0.00016122307070254148	-0.00016122307070254148	-0.00016122307070254148	-0.00016122307070254148	-0.00016122307070254148	bc1008	Ca2+
bc1010##TTP##Microbe	-0.0016597768706634727	-0.0016597768706634727	-0.0016597768706634727	-0.012661889641210409	-0.012661889641210409	-0.012661889641210409	-0.012661889641210409	-0.012661889641210409	-0.012661889641210409	-0.012661889641210409	-0.012661889641210409	-0.0014269682126107012	-0.0014269682126107012	-0.0014269682126107012	bc1010	TTP
bc1008##Mn2+##Microbe	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	-0.00016122307070219052	bc1008	Mn2+
bc1008##2-Oxoglutarate##Microbe	-0.0003224461414036077	-0.0003224461414036077	-0.0003224461414036077	-0.0003224461414036077	-0.0003224461414036077	-0.0003224461414036077	-0.0003224461414036077	-0.0003224461414036077	-0.0003224461414036077	-0.0003224461414036077	-0.0003224461414036077	-0.0003224461414036077	-0.0003224461414036077	-0.0003224461414036077	bc1008	2-Oxoglutarate
bc1011##S-Adenosyl-L-methionine##Microbe	-0.0012862219570339577	-0.0012862219570339577	-0.002274304870948895	-0.002274304870948895	-0.002274304870948895	-0.002274304870948895	-0.002274304870948895	-0.002274304870948895	-0.002274304870948895	-0.002274304870948895	-0.002274304870948895	-0.002274304870948895	-0.002274304870948895	-0.002274304870948895	bc1011	S-Adenosyl-L-methionine
bc1016##Mg##Microbe	-0.00016122306954331072	-0.00016122306954331072	-0.00016122306954331072	-0.00016122306954331072	-0.00016122306954331072	-0.00016122306954331072	-0.00016122306954331072	-0.00016122306954331072	-0.00016122306954331072	-0.00016122306954331072	-0.00016122306954331072	-0.00016122306954331072	-0.00016122306954331072	-0.00016122306954331072	bc1016	Mg
bc1012##Mg##Microbe	-0.0005247281833033205	-0.00048778088656611116	-0.00048778088656611116	-0.00048778088656611116	-0.00048778088656611116	-0.00048778088656611116	-0.00048778088656611116	-0.00048778088656611116	-0.00048778088656611116	-0.004393958225579694	-0.004393958225454385	-0.004393958225454385	-0.0004811771942850193	-0.0004811771942850193	bc1012	Mg
bc1010##Cl-##Microbe	-0.0004280219685683087	-0.0004280219685683087	-0.0004280219685683087	-0.00326523825328595	-0.00326523825328595	-0.00326523825328595	-0.00326523825328595	-0.00326523825328595	-0.00326523825328595	-0.00326523825328595	-0.00326523825328595	-0.0003679854528906331	-0.0003679854528906331	-0.0003679854528906331	bc1010	Cl-
bc1016##Sulfate##Microbe	-0.00016122306954375628	-0.00016122306954375628	-0.00016122306954375628	-0.00016122306954375628	-0.00016122306954375628	-0.00016122306954375628	-0.00016122306954375628	-0.00016122306954375628	-0.00016122306954375628	-0.00016122306954375628	-0.00016122306954375628	-0.00016122306954375628	-0.00016122306954375628	-0.00016122306954375628	bc1016	Sulfate
bc1002##Nicotinamide ribonucleotide##Microbe	-0.00042906314099322776	-0.00042906314099322776	-0.00042906314099322776	-0.00042906314099322776	-0.0007601067719281658	-0.0007601067719281658	-0.0007601067719281658	-0.0007601067719281658	-0.0007601067719281658	-0.0007601067719281658	-0.0007601067719281658	-0.0007601067719281658	-0.0007601067719281658	-0.0007601067719281658	bc1002	Nicotinamide ribonucleotide
bc1011##TTP##Microbe	-0.0014010145384968464	-0.0014010145384968464	-0.0024772817566583254	-0.0024772817566583254	-0.0024772817566583254	-0.0024772817566583254	-0.0024772817566583254	-0.0024772817566583254	-0.0024772817566583254	-0.0024772817566583254	-0.0024772817566583254	-0.0024772817566583254	-0.0024772817566583254	-0.0024772817566583254	bc1011	TTP
bc1003##GTP##Microbe	-0.020714038628002463	-0.020714038628002463	-0.020714038628002463	-0.020714038628002463	-0.020714038628002463	-0.020714038628002463	-0.0377236975254428	-0.0377236975254428	-0.0377236975254428	-0.0377236975254428	-0.0377236975254428	-0.0377236975254428	-0.0377236975254428	-0.0377236975254428	bc1003	GTP
bc1008##L-Glutamate##Microbe	-0.014024275854683488	-0.014024275854683488	-0.014024275854683488	-0.014024275854683488	-0.014024275854683488	-0.014024275854683488	-0.014024275854683488	-0.014024275854683488	-0.014024275854683488	-0.014024275854683488	-0.014024275854683488	-0.014024275854683488	-0.014024275854683488	-0.014024275854683488	bc1008	L-Glutamate
bc1012##Sulfate##Microbe	-0.0005247281833004701	-0.000487780886562956	-0.000487780886562956	-0.000487780886562956	-0.000487780886562956	-0.000487780886562956	-0.000487780886562956	-0.000487780886562956	-0.000487780886562956	-0.004393958225501904	-0.004393958225680624	-0.004393958225680624	-0.00048117719428176467	-0.00048117719428176467	bc1012	Sulfate
bc1016##Deoxycytidine##Microbe	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	-0.0006896832404019903	bc1016	Deoxycytidine
bc1003##H2O##Microbe	2.0177475833211442	2.0177475833211442	2.0177475833211442	2.0177475833211442	2.0177475833211442	2.0177475833211442	3.674652774519916	3.674652774519916	3.674652774519916	3.674652774519916	3.674652774519916	3.674652774519916	3.674652774519916	3.674652774519916	bc1003	H2O
bc1012##Deoxycytidine##Microbe	-0.003761661481913693	-0.0034967943994459495	-0.0034967943994459495	-0.0034967943994459495	-0.0034967943994459495	-0.0034967943994459495	-0.0034967943994459495	-0.0034967943994459495	-0.0034967943994459495	-0.03149932467168673	-0.03149932467195388	-0.03149932467195388	-0.0034494539750439916	-0.0034494539750439916	bc1012	Deoxycytidine
bc1008##L-Tryptophan##Microbe	-0.0027119054603827165	-0.0027119054603827165	-0.0027119054603827165	-0.0027119054603827165	-0.0027119054603827165	-0.0027119054603827165	-0.0027119054603827165	-0.0027119054603827165	-0.0027119054603827165	-0.0027119054603827165	-0.0027119054603827165	-0.0027119054603827165	-0.0027119054603827165	-0.0027119054603827165	bc1008	L-Tryptophan
bc1001##Nitrite##Microbe	0.0021377512411384463	0.0021377512411384463	0.0021377512411384463	0.0021377512411384463	0.0021377512411384463	0.0021377512411384463	0.0021377512411384463	0.02195409129867284	0.02195409129867284	0.02195409129867284	0.02195409129867284	0.02195409129867284	0.0018655938210173815	0.0018655938210173815	bc1001	Nitrite
bc1002##L-Glutamate##Microbe	-0.02331347900063131	-0.02331347900063131	-0.02331347900063131	-0.02331347900063131	-0.04130099179473608	-0.04130099179473608	-0.04130099179473608	-0.04130099179473608	-0.04130099179473608	-0.04130099179473608	-0.04130099179473608	-0.04130099179473608	-0.04130099179473608	-0.04130099179473608	bc1002	L-Glutamate
bc1011##Cl-##Microbe	-0.00042874065234483174	-0.00042874065234483174	-0.0007581016236499477	-0.0007581016236499477	-0.0007581016236499477	-0.0007581016236499477	-0.0007581016236499477	-0.0007581016236499477	-0.0007581016236499477	-0.0007581016236499477	-0.0007581016236499477	-0.0007581016236499477	-0.0007581016236499477	-0.0007581016236499477	bc1011	Cl-
bc1015##L-Cysteine##Microbe	-0.011669338474702867	-0.011669338474702867	-0.011669338474702867	-0.011669338474702867	-0.011669338474702867	-0.11711253990157391	-0.11711253990157391	-0.11711253990157391	-0.0190596407539339	-0.0190596407539339	-0.0190596407539339	-0.0190596407539339	-0.0190596407539339	-0.0190596407539339	bc1015	L-Cysteine
bc1010##Niacin##Microbe	0.0004280219685678877	0.0004280219685678877	0.0004280219685678877	0.0032652382532765505	0.0032652382532765505	0.0032652382532765505	0.0032652382532765505	0.0032652382532765505	0.0032652382532765505	0.0032652382532765505	0.0032652382532765505	0.00036798545289109624	0.00036798545289109624	0.00036798545289109624	bc1010	Niacin
bc1009##L-Phenylalanine##Microbe	-0.023671579070843166	-0.023671579070843166	-0.023671579070843166	-0.023671579070843166	-0.023671579070843166	-0.023671579070843166	-0.023671579070843166	-0.04312975256359389	-0.04312975256359389	-0.04312975256359389	-0.04312975256359389	-0.04312975256359389	-0.04312975256359389	-0.04312975256359389	bc1009	L-Phenylalanine
bc1010##L-Tyrosine##Microbe	-0.018406738508490145	-0.018406738508490145	-0.018406738508490145	-0.14041892965743796	-0.14041892965743796	-0.14041892965743796	-0.14041892965743796	-0.14041892965743796	-0.14041892965743796	-0.14041892965743796	-0.14041892965743796	-0.015824916718482008	-0.015824916718482008	-0.015824916718482008	bc1010	L-Tyrosine
bc1009##NH3##Microbe	0.0021494446564011968	0.0021494446564011968	0.0021494446564011968	0.0021494446564011968	0.0021494446564011968	0.0021494446564011968	0.0021494446564011968	0.003916300467420885	0.003916300467420885	0.003916300467420885	0.003916300467420885	0.003916300467420885	0.003916300467420885	0.003916300467420885	bc1009	NH3
bc1015##L-Proline##Microbe	-0.028252082622961455	-0.028252082622961455	-0.028252082622961455	-0.028252082622961455	-0.028252082622961455	-0.28353562291950707	-0.28353562291950707	-0.28353562291950707	-0.04614439340425684	-0.04614439340425684	-0.04614439340425684	-0.04614439340425684	-0.04614439340425684	-0.04614439340425684	bc1015	L-Proline
bc1003##AMP##Microbe	-0.016425003946494578	-0.016425003946494578	-0.016425003946494578	-0.016425003946494578	-0.016425003946494578	-0.016425003946494578	-0.029912654497716046	-0.029912654497716046	-0.029912654497716046	-0.029912654497716046	-0.029912654497716046	-0.029912654497716046	-0.029912654497716046	-0.029912654497716046	bc1003	AMP
bc1008##L-Lysine##Microbe	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	-0.01639935283118589	bc1008	L-Lysine
bc1009##Thiamin##Microbe	-0.0004298889312797011	-0.0004298889312797011	-0.0004298889312797011	-0.0004298889312797011	-0.0004298889312797011	-0.0004298889312797011	-0.0004298889312797011	-0.0007832600934831032	-0.0007832600934831032	-0.0007832600934831032	-0.0007832600934831032	-0.0007832600934831032	-0.0007832600934831032	-0.0007832600934831032	bc1009	Thiamin
bc1009##PPi##Microbe	0.004445026090861934	0.004445026090861934	0.004445026090861934	0.004445026090861934	0.004445026090861934	0.004445026090861934	0.004445026090861934	0.008098862980954566	0.008098862980954566	0.008098862980954566	0.008098862980954566	0.008098862980954566	0.008098862980954566	0.008098862980954566	bc1009	PPi
bc1009##UMP##Microbe	-0.014344862496890078	-0.014344862496890078	-0.014344862496890078	-0.014344862496890078	-0.014344862496890078	-0.014344862496890078	-0.014344862496890078	-0.026136421579568424	-0.026136421579568424	-0.026136421579568424	-0.026136421579568424	-0.026136421579568424	-0.026136421579568424	-0.026136421579568424	bc1009	UMP
bc1015##ddca##Microbe	-0.010012133511609312	-0.010012133511609312	-0.010012133511609312	-0.010012133511609312	-0.010012133511609312	-0.10048096453101728	-0.10048096453101728	-0.10048096453101728	-0.01635291223451993	-0.01635291223451993	-0.01635291223451993	-0.01635291223451993	-0.01635291223451993	-0.01635291223451993	bc1015	ddca
bc1009##L-Methionine##Microbe	-0.018718732781053685	-0.018718732781053685	-0.018718732781053685	-0.018718732781053685	-0.018718732781053685	-0.018718732781053685	-0.018718732781053685	-0.034105638273421765	-0.034105638273421765	-0.034105638273421765	-0.034105638273421765	-0.034105638273421765	-0.034105638273421765	-0.034105638273421765	bc1009	L-Methionine
bc1015##Arsenite##Microbe	-0.00021501989191210187	-0.00021501989191210187	-0.00021501989191210187	-0.00021501989191210187	-0.00021501989191210187	-0.0021579222957745243	-0.0021579222957745243	-0.0021579222957745243	-0.0003511940204384465	-0.0003511940204384465	-0.0003511940204384465	-0.0003511940204384465	-0.0003511940204384465	-0.0003511940204384465	bc1015	Arsenite
bc1001##L-Threonine##Microbe	-0.03215933030309388	-0.03215933030309388	-0.03215933030309388	-0.03215933030309388	-0.03215933030309388	-0.03215933030309388	-0.03215933030309388	-0.3302670862661405	-0.3302670862661405	-0.3302670862661405	-0.3302670862661405	-0.3302670862661405	-0.028065121304900617	-0.028065121304900617	bc1001	L-Threonine
bc1016##hexadecenoate##Microbe	-0.006480301356791808	-0.006480301356791808	-0.006480301356791808	-0.006480301356791808	-0.006480301356791808	-0.006480301356791808	-0.006480301356791808	-0.006480301356791808	-0.006480301356791808	-0.006480301356791808	-0.006480301356791808	-0.006480301356791808	-0.006480301356791808	-0.006480301356791808	bc1016	hexadecenoate
bc1003##H+##Microbe	0.7796113582637711	0.7796113582637711	0.7796113582637711	0.7796113582637711	0.7796113582637711	0.7796113582637711	1.4198014976560283	1.4198014976560283	1.4198014976560283	1.4198014976560283	1.4198014976560283	1.4198014976560283	1.4198014976560283	1.4198014976560283	bc1003	H+
bc1002##L-Lysine##Microbe	-0.043643616297274784	-0.043643616297274784	-0.043643616297274784	-0.043643616297274784	-0.07731684484059774	-0.07731684484059774	-0.07731684484059774	-0.07731684484059774	-0.07731684484059774	-0.07731684484059774	-0.07731684484059774	-0.07731684484059774	-0.07731684484059774	-0.07731684484059774	bc1002	L-Lysine
bc1011##Niacin##Microbe	0.0004287406523434801	0.0004287406523434801	0.0007581016236476992	0.0007581016236476992	0.0007581016236476992	0.0007581016236476992	0.0007581016236476992	0.0007581016236476992	0.0007581016236476992	0.0007581016236476992	0.0007581016236476992	0.0007581016236476992	0.0007581016236476992	0.0007581016236476992	bc1011	Niacin
bc1009##L-Cysteine##Microbe	-0.011665245017619763	-0.011665245017619763	-0.011665245017619763	-0.011665245017619763	-0.011665245017619763	-0.011665245017619763	-0.011665245017619763	-0.021254143194162353	-0.021254143194162353	-0.021254143194162353	-0.021254143194162353	-0.021254143194162353	-0.021254143194162353	-0.021254143194162353	bc1009	L-Cysteine
bc1010##BET##Microbe	-0.0008560439371363784	-0.0008560439371363784	-0.0008560439371363784	-0.006530476506607294	-0.006530476506607294	-0.006530476506607294	-0.006530476506607294	-0.006530476506607294	-0.006530476506607294	-0.006530476506607294	-0.006530476506607294	-0.0007359709057753015	-0.0007359709057753015	-0.0007359709057753015	bc1010	BET
bc1008##TTP##Microbe	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	-0.0011470880963610375	bc1008	TTP
